sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.64,0.2742857142857143,0.44,0.27,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.27,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.27,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.27,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.27,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.31,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.27,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.32,0.36,0.1542857142857143,0.56,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.32,0.64,0.2742857142857143,0.44,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.32,0.68,0.2914285714285715,0.4,0.32,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.31,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.26,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.3,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.3,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.24,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.32,0.36,0.1542857142857143,0.56,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.32,0.64,0.2742857142857143,0.44,0.32,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.28,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.28,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.29,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.26,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.29,1.0,0.31,0.59,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.36,0.1542857142857143,0.56,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.64,0.2742857142857143,0.44,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.28,0.72,0.3085714285714286,0.4,0.31,1.0,0.32,0.58,No counterfactual,3,7
0.0,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.0,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.04,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.08,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.12,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.16,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.2,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.36,0.1542857142857143,0.56,0.33,1.0,0.33,0.58,No counterfactual,3,7
0.24,0.64,0.2742857142857143,0.44,0.33,1.0,0.33,0.58,No counterfactual,3,7
