sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.4,0.4,0.0392156862745098,0.88,0.42,0.67,0.35,0.88,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.65,0.43,0.06,0.9,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.64,0.46,0.26,0.87,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.84,0.64,0.46,0.26,0.87,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.84,0.64,0.46,0.26,0.87,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.84,0.64,0.46,0.26,0.87,No counterfactual,5,51
0.12,0.84,0.08235294117647059,0.8,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.16,0.8,0.0784313725490196,0.8,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.2,0.76,0.07450980392156863,0.8,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.24,0.72,0.07058823529411765,0.8,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.36,0.6,0.058823529411764705,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.4,0.56,0.05490196078431373,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.44,0.52,0.050980392156862744,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.48,0.48,0.047058823529411764,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.52,0.44,0.043137254901960784,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.56,0.4,0.0392156862745098,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.6,0.36,0.03529411764705882,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.64,0.32,0.03137254901960784,0.84,0.67,0.88,0.25,0.87,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.61,0.5,0.3,0.87,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.61,0.5,0.3,0.87,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.84,0.61,0.5,0.3,0.87,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.84,0.61,0.5,0.3,0.87,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.84,0.61,0.5,0.3,0.87,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.66,0.8,0.19,0.88,No counterfactual,5,51
0.2,0.64,0.06274509803921569,0.84,0.66,0.8,0.19,0.88,No counterfactual,5,51
0.24,0.64,0.06274509803921569,0.84,0.66,0.8,0.19,0.88,No counterfactual,5,51
0.28,0.64,0.06274509803921569,0.84,0.66,0.8,0.19,0.88,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.42,0.67,0.39,0.88,No counterfactual,5,51
0.0,1.0,0.09803921568627451,0.8,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.04,0.96,0.09411764705882353,0.8,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.08,0.92,0.09019607843137255,0.8,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.4,0.6,0.058823529411764705,0.84,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.44,0.56,0.05490196078431373,0.84,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.48,0.52,0.050980392156862744,0.84,0.54,1.0,0.11,0.89,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.84,0.47,0.63,0.33,0.87,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.64,0.47,0.05,0.9,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.5,0.62,0.21,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.5,0.62,0.21,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.5,0.62,0.21,0.89,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.5,0.62,0.21,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.54,0.5700000000000001,0.35,0.89,No counterfactual,5,51
0.2,0.64,0.06274509803921569,0.84,0.8,0.79,0.19,0.88,No counterfactual,5,51
0.24,0.64,0.06274509803921569,0.84,0.8,0.79,0.19,0.88,No counterfactual,5,51
0.28,0.64,0.06274509803921569,0.84,0.8,0.79,0.19,0.88,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.42,0.7000000000000001,0.19,0.88,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.54,0.5700000000000001,0.15,0.9,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.54,0.5700000000000001,0.15,0.9,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.84,0.48,0.62,0.46,0.87,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.5,0.61,0.46,0.89,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.5700000000000001,0.76,0.19,0.88,No counterfactual,5,51
0.2,0.64,0.06274509803921569,0.84,0.5700000000000001,0.76,0.19,0.88,No counterfactual,5,51
0.24,0.64,0.06274509803921569,0.84,0.5700000000000001,0.76,0.19,0.88,No counterfactual,5,51
0.04,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.08,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.12,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.2,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.24,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.28,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.32,0.64,0.06274509803921569,0.84,0.42,0.98,0.19,0.88,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.88,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.88,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.43,0.66,0.44,0.89,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.5,0.61,0.41,0.88,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.67,0.42,0.29,0.9,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.67,0.42,0.29,0.9,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.67,0.42,0.29,0.9,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.67,0.42,0.29,0.9,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.67,0.42,0.29,0.9,No counterfactual,5,51
0.28,0.6,0.058823529411764705,0.84,0.47,0.78,0.11,0.89,No counterfactual,5,51
0.32,0.56,0.05490196078431373,0.84,0.47,0.78,0.11,0.89,No counterfactual,5,51
0.36,0.52,0.050980392156862744,0.84,0.47,0.78,0.11,0.89,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.6,0.2,0.0196078431372549,0.88,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.64,0.16,0.01568627450980392,0.88,0.64,0.47,0.28,0.88,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.47,0.64,0.29,0.88,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.47,0.64,0.29,0.88,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.47,0.64,0.29,0.88,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.47,0.64,0.29,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.47,0.64,0.29,0.88,No counterfactual,5,51
0.16,0.6,0.058823529411764705,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.4,0.67,0.39,0.9,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.5,0.61,0.18,0.9,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.5,0.61,0.18,0.9,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.84,0.45,0.65,0.19,0.88,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.52,0.6,0.21,0.9,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.52,0.6,0.21,0.9,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.52,0.6,0.21,0.9,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.52,0.6,0.21,0.9,No counterfactual,5,51
0.12,0.64,0.06274509803921569,0.84,0.47,0.81,0.19,0.88,No counterfactual,5,51
0.16,0.64,0.06274509803921569,0.84,0.47,0.81,0.19,0.88,No counterfactual,5,51
0.2,0.64,0.06274509803921569,0.84,0.47,0.81,0.19,0.88,No counterfactual,5,51
0.24,0.64,0.06274509803921569,0.84,0.47,0.81,0.19,0.88,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.6,0.2,0.0196078431372549,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.64,0.16,0.01568627450980392,0.88,0.65,0.45,0.38,0.89,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.6,0.2,0.0196078431372549,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.64,0.16,0.01568627450980392,0.88,0.64,0.45,0.39,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.32,0.48,0.047058823529411764,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.49,0.62,0.36,0.9,No counterfactual,5,51
0.36,0.44,0.043137254901960784,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.4,0.4,0.0392156862745098,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.44,0.36,0.03529411764705882,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.48,0.32,0.03137254901960784,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.52,0.28,0.027450980392156866,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.56,0.24,0.023529411764705882,0.88,0.64,0.47,0.33,0.9,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.84,0.5,0.6,0.85,0.89,No counterfactual,5,51
0.2,0.6,0.058823529411764705,0.88,0.5,0.6,0.85,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.84,0.5,0.6,0.85,0.89,No counterfactual,5,51
0.24,0.56,0.05490196078431373,0.88,0.5,0.6,0.85,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.84,0.5,0.6,0.85,0.89,No counterfactual,5,51
0.28,0.52,0.050980392156862744,0.88,0.5,0.6,0.85,0.89,No counterfactual,5,51
