sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.4,0.6,0.05660377358490566,0.72,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.72,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,0.66,1.0,0.7000000000000001,0.77,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.72,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.76,1.0,0.64,0.94,0.78,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.72,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.76,0.97,1.0,0.45,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.72,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.8,0.2,0.01886792452830189,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.84,0.16,0.015094339622641511,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.88,0.12,0.011320754716981133,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.92,0.08,0.007547169811320756,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.96,0.04,0.003773584905660378,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
1.0,0.0,0.0,0.76,1.0,0.75,0.43,0.76,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,1.0,0.6900000000000001,0.95,0.79,No counterfactual,5,53
0.0,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.72,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.04,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.72,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.08,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.72,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.12,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.72,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.16,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.2,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,0.67,1.0,0.16,0.8,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.8,0.2,0.01886792452830189,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.84,0.16,0.015094339622641511,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.88,0.12,0.011320754716981133,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.92,0.08,0.007547169811320756,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.96,0.04,0.003773584905660378,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
1.0,0.0,0.0,0.8,1.0,0.74,0.27,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.8,0.2,0.01886792452830189,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.84,0.16,0.015094339622641511,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.88,0.12,0.011320754716981133,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.92,0.08,0.007547169811320756,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.96,0.04,0.003773584905660378,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
1.0,0.0,0.0,0.8,1.0,0.7000000000000001,0.52,0.8,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.68,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.0,1.0,0.09433962264150944,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.68,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.04,0.96,0.09056603773584906,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.68,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.68,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.72,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,0.68,1.0,0.78,0.76,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.08,0.92,0.08679245283018869,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.12,0.88,0.08301886792452831,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.16,0.84,0.07924528301886792,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.2,0.8,0.07547169811320756,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.24,0.76,0.07169811320754718,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.72,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.72,0.28,0.026415094339622646,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.76,0.24,0.022641509433962266,0.76,1.0,0.93,0.8,0.78,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.28,0.72,0.06792452830188679,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.32,0.68,0.06415094339622643,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.36,0.64,0.060377358490566045,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.4,0.6,0.05660377358490566,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.44,0.56,0.05283018867924529,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.48,0.52,0.04905660377358491,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.52,0.48,0.04528301886792453,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.76,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.56,0.44,0.041509433962264156,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.6,0.4,0.03773584905660378,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.64,0.36,0.033962264150943396,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
0.68,0.32,0.030188679245283023,0.8,1.0,0.74,0.75,0.8,No counterfactual,5,53
