sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.48,0.4,0.1032258064516129,0.8,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.74,0.54,0.67,0.9,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.72,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.72,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.72,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.76,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.8,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.6,0.71,0.63,0.87,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.24,0.68,0.17548387096774196,0.76,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.28,0.68,0.17548387096774196,0.76,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.4,0.52,0.13419354838709677,0.8,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.44,0.52,0.13419354838709677,0.8,0.85,0.99,0.47,0.88,No counterfactual,8,31
0.36,0.48,0.12387096774193547,0.84,0.73,0.54,0.62,0.91,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.78,0.79,0.3,0.91,No counterfactual,8,31
0.24,0.68,0.17548387096774196,0.76,0.78,0.79,0.3,0.91,No counterfactual,8,31
0.08,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.12,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.16,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.24,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.24,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.28,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.28,0.68,0.17548387096774196,0.76,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.32,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.4,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.44,0.52,0.13419354838709677,0.8,0.75,0.96,0.29,0.91,No counterfactual,8,31
0.16,0.72,0.1858064516129032,0.72,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.16,0.72,0.1858064516129032,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.16,0.72,0.1858064516129032,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.72,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.76,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.88,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.88,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.8,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.5700000000000001,0.73,0.99,0.89,No counterfactual,8,31
0.4,0.52,0.13419354838709677,0.8,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.44,0.48,0.12387096774193547,0.8,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.48,0.44,0.11354838709677419,0.8,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.56,0.36,0.0929032258064516,0.84,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.6,0.32,0.08258064516129032,0.84,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.64,0.28,0.07225806451612904,0.84,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.72,0.2,0.05161290322580645,0.88,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.76,0.16,0.04129032258064516,0.88,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.8,0.12,0.030967741935483867,0.88,0.84,0.53,0.31,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.88,0.81,0.39,0.43,0.91,No counterfactual,8,31
0.16,0.72,0.1858064516129032,0.76,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.16,0.72,0.1858064516129032,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.88,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.52,0.75,0.8300000000000001,0.93,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.84,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.84,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.92,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.92,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.92,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.92,0.73,0.56,0.96,0.93,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.8,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.8,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.8,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.84,0.8,0.41,0.68,0.87,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.8,0.08,0.02064516129032258,0.88,0.8,0.4,0.8300000000000001,0.9,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.24,0.68,0.17548387096774196,0.76,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.28,0.64,0.16516129032258065,0.76,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.32,0.6,0.15483870967741933,0.76,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.4,0.52,0.13419354838709677,0.8,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.44,0.48,0.12387096774193547,0.8,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.48,0.44,0.11354838709677419,0.8,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.56,0.36,0.0929032258064516,0.84,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.6,0.32,0.08258064516129032,0.84,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.64,0.28,0.07225806451612904,0.84,0.71,0.75,0.3,0.91,No counterfactual,8,31
0.44,0.4,0.1032258064516129,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.8,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.56,0.24,0.061935483870967735,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.6,0.24,0.061935483870967735,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.84,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.88,0.78,0.47,0.49,0.89,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.76,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.76,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.76,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.8,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.84,0.76,0.51,0.62,0.86,No counterfactual,8,31
0.28,0.56,0.14451612903225808,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.76,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.8,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.32,0.4,0.1032258064516129,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.8,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.36,0.4,0.1032258064516129,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.4,0.4,0.1032258064516129,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.8,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.44,0.4,0.1032258064516129,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.7000000000000001,0.61,0.84,0.91,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.88,0.78,0.47,0.98,0.91,No counterfactual,8,31
0.52,0.36,0.0929032258064516,0.84,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.56,0.32,0.08258064516129032,0.84,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.84,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.6,0.28,0.07225806451612904,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.84,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.64,0.24,0.061935483870967735,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.68,0.2,0.05161290322580645,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.72,0.16,0.04129032258064516,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.76,0.12,0.030967741935483867,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.8,0.08,0.02064516129032258,0.88,0.81,0.39,0.58,0.9,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.68,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.72,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.2,0.68,0.17548387096774196,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.72,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.24,0.64,0.16516129032258065,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.72,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.28,0.6,0.15483870967741933,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.72,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.32,0.56,0.14451612903225808,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.72,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.36,0.52,0.13419354838709677,0.84,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.4,0.48,0.12387096774193547,0.84,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.44,0.44,0.11354838709677419,0.84,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.76,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.8,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
0.48,0.4,0.1032258064516129,0.84,0.62,0.6900000000000001,0.89,0.85,No counterfactual,8,31
