sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.32,0.64,0.026666666666666672,0.88,0.34,0.94,0.13,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.16,0.72,0.030000000000000002,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.2,0.68,0.02833333333333334,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.24,0.64,0.026666666666666672,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.28,0.6,0.025,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.32,0.56,0.023333333333333338,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.36,0.52,0.02166666666666667,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.4,0.48,0.02,0.88,0.5,0.77,0.13,0.9,No counterfactual,55,1320
0.08,0.72,0.030000000000000002,0.88,0.24,0.75,0.13,0.9,No counterfactual,55,1320
0.12,0.68,0.02833333333333334,0.88,0.24,0.75,0.13,0.9,No counterfactual,55,1320
0.16,0.64,0.026666666666666672,0.88,0.24,0.75,0.13,0.9,No counterfactual,55,1320
0.2,0.6,0.025,0.88,0.24,0.75,0.13,0.9,No counterfactual,55,1320
0.24,0.56,0.023333333333333338,0.88,0.24,0.75,0.13,0.9,No counterfactual,55,1320
0.16,0.68,0.02833333333333334,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.2,0.64,0.026666666666666672,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.24,0.6,0.025,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.28,0.56,0.023333333333333338,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.32,0.52,0.02166666666666667,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.36,0.48,0.02,0.88,0.46,0.71,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.28,0.68,0.02833333333333334,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.32,0.64,0.026666666666666672,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.36,0.6,0.025,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.4,0.56,0.023333333333333338,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.44,0.52,0.02166666666666667,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.48,0.48,0.02,0.88,0.5700000000000001,0.91,0.13,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.16,0.72,0.030000000000000002,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.2,0.68,0.02833333333333334,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.24,0.64,0.026666666666666672,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.28,0.6,0.025,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.32,0.56,0.023333333333333338,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.36,0.52,0.02166666666666667,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.4,0.48,0.02,0.88,0.46,0.79,0.13,0.9,No counterfactual,55,1320
0.16,0.52,0.02166666666666667,0.88,0.31,0.54,0.16,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.31,0.54,0.16,0.9,No counterfactual,55,1320
0.12,0.64,0.026666666666666672,0.88,0.3,0.66,0.13,0.9,No counterfactual,55,1320
0.16,0.6,0.025,0.88,0.3,0.66,0.13,0.9,No counterfactual,55,1320
0.2,0.56,0.023333333333333338,0.88,0.3,0.66,0.13,0.9,No counterfactual,55,1320
0.24,0.52,0.02166666666666667,0.88,0.3,0.66,0.13,0.9,No counterfactual,55,1320
0.28,0.48,0.02,0.88,0.3,0.66,0.13,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.44,0.48,0.02,0.88,0.66,0.77,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.25,0.95,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.25,0.95,0.13,0.9,No counterfactual,55,1320
0.12,0.6,0.025,0.88,0.26,0.63,0.13,0.9,No counterfactual,55,1320
0.16,0.56,0.023333333333333338,0.88,0.26,0.63,0.13,0.9,No counterfactual,55,1320
0.2,0.52,0.02166666666666667,0.88,0.26,0.63,0.13,0.9,No counterfactual,55,1320
0.24,0.48,0.02,0.88,0.26,0.63,0.13,0.9,No counterfactual,55,1320
0.12,0.68,0.02833333333333334,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.16,0.64,0.026666666666666672,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.2,0.6,0.025,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.24,0.56,0.023333333333333338,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.28,0.52,0.02166666666666667,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.32,0.48,0.02,0.88,0.32,0.72,0.13,0.9,No counterfactual,55,1320
0.12,0.64,0.026666666666666672,0.88,0.27,0.68,0.13,0.9,No counterfactual,55,1320
0.16,0.6,0.025,0.88,0.27,0.68,0.13,0.9,No counterfactual,55,1320
0.2,0.56,0.023333333333333338,0.88,0.27,0.68,0.13,0.9,No counterfactual,55,1320
0.24,0.52,0.02166666666666667,0.88,0.27,0.68,0.13,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.22,0.85,0.13,0.9,No counterfactual,55,1320
0.16,0.72,0.030000000000000002,0.88,0.22,0.85,0.13,0.9,No counterfactual,55,1320
0.2,0.68,0.02833333333333334,0.88,0.22,0.85,0.13,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.44,0.48,0.02,0.88,0.6,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.24,0.76,0.03166666666666667,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.28,0.72,0.030000000000000002,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.32,0.68,0.02833333333333334,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.36,0.64,0.026666666666666672,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.4,0.6,0.025,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.44,0.56,0.023333333333333338,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.48,0.52,0.02166666666666667,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.52,0.48,0.02,0.88,0.66,1.0,0.13,0.9,No counterfactual,55,1320
0.12,0.68,0.02833333333333334,0.88,0.3,0.72,0.13,0.9,No counterfactual,55,1320
0.16,0.64,0.026666666666666672,0.88,0.3,0.72,0.13,0.9,No counterfactual,55,1320
0.2,0.6,0.025,0.88,0.3,0.72,0.13,0.9,No counterfactual,55,1320
0.24,0.56,0.023333333333333338,0.88,0.3,0.72,0.13,0.9,No counterfactual,55,1320
0.28,0.52,0.02166666666666667,0.88,0.3,0.72,0.13,0.9,No counterfactual,55,1320
0.12,0.56,0.023333333333333338,0.88,0.22,0.59,0.17,0.9,No counterfactual,55,1320
0.16,0.52,0.02166666666666667,0.88,0.22,0.59,0.17,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.22,0.59,0.17,0.9,No counterfactual,55,1320
0.24,0.56,0.023333333333333338,0.88,0.53,0.59,0.13,0.9,No counterfactual,55,1320
0.28,0.52,0.02166666666666667,0.88,0.53,0.59,0.13,0.9,No counterfactual,55,1320
0.32,0.48,0.02,0.88,0.53,0.59,0.13,0.9,No counterfactual,55,1320
0.08,0.76,0.03166666666666667,0.88,0.26,0.79,0.13,0.9,No counterfactual,55,1320
0.12,0.72,0.030000000000000002,0.88,0.26,0.79,0.13,0.9,No counterfactual,55,1320
0.16,0.68,0.02833333333333334,0.88,0.26,0.79,0.13,0.9,No counterfactual,55,1320
0.2,0.64,0.026666666666666672,0.88,0.26,0.79,0.13,0.9,No counterfactual,55,1320
0.24,0.6,0.025,0.88,0.26,0.79,0.13,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.44,0.48,0.02,0.88,0.55,0.84,0.13,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.44,0.48,0.02,0.88,0.56,0.8300000000000001,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.23,0.96,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.28,0.68,0.02833333333333334,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.32,0.64,0.026666666666666672,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.36,0.6,0.025,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.4,0.56,0.023333333333333338,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.44,0.52,0.02166666666666667,0.88,0.45,0.94,0.13,0.9,No counterfactual,55,1320
0.16,0.68,0.02833333333333334,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.2,0.64,0.026666666666666672,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.24,0.6,0.025,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.28,0.56,0.023333333333333338,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.32,0.52,0.02166666666666667,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.36,0.48,0.02,0.88,0.43,0.72,0.13,0.9,No counterfactual,55,1320
0.12,0.56,0.023333333333333338,0.88,0.26,0.5700000000000001,0.16,0.9,No counterfactual,55,1320
0.16,0.52,0.02166666666666667,0.88,0.26,0.5700000000000001,0.16,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.26,0.5700000000000001,0.16,0.9,No counterfactual,55,1320
0.12,0.56,0.023333333333333338,0.88,0.26,0.5700000000000001,0.17,0.9,No counterfactual,55,1320
0.16,0.52,0.02166666666666667,0.88,0.26,0.5700000000000001,0.17,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.26,0.5700000000000001,0.17,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.16,0.72,0.030000000000000002,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.2,0.68,0.02833333333333334,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.24,0.64,0.026666666666666672,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.28,0.6,0.025,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.32,0.56,0.023333333333333338,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.36,0.52,0.02166666666666667,0.88,0.38,0.8200000000000001,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.39,0.94,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.39,0.94,0.13,0.9,No counterfactual,55,1320
0.28,0.68,0.02833333333333334,0.88,0.39,0.94,0.13,0.9,No counterfactual,55,1320
0.32,0.64,0.026666666666666672,0.88,0.39,0.94,0.13,0.9,No counterfactual,55,1320
0.36,0.6,0.025,0.88,0.39,0.94,0.13,0.9,No counterfactual,55,1320
0.16,0.52,0.02166666666666667,0.88,0.32,0.53,0.18,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.32,0.53,0.18,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.39,0.87,0.13,0.9,No counterfactual,55,1320
0.2,0.64,0.026666666666666672,0.88,0.53,0.66,0.13,0.9,No counterfactual,55,1320
0.24,0.6,0.025,0.88,0.53,0.66,0.13,0.9,No counterfactual,55,1320
0.28,0.56,0.023333333333333338,0.88,0.53,0.66,0.13,0.9,No counterfactual,55,1320
0.32,0.52,0.02166666666666667,0.88,0.53,0.66,0.13,0.9,No counterfactual,55,1320
0.36,0.48,0.02,0.88,0.53,0.66,0.13,0.9,No counterfactual,55,1320
0.24,0.6,0.025,0.88,0.56,0.64,0.13,0.9,No counterfactual,55,1320
0.28,0.56,0.023333333333333338,0.88,0.56,0.64,0.13,0.9,No counterfactual,55,1320
0.32,0.52,0.02166666666666667,0.88,0.56,0.64,0.13,0.9,No counterfactual,55,1320
0.36,0.48,0.02,0.88,0.56,0.64,0.13,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.44,0.48,0.02,0.88,0.64,0.78,0.13,0.9,No counterfactual,55,1320
0.12,0.64,0.026666666666666672,0.88,0.31,0.66,0.13,0.9,No counterfactual,55,1320
0.16,0.6,0.025,0.88,0.31,0.66,0.13,0.9,No counterfactual,55,1320
0.2,0.56,0.023333333333333338,0.88,0.31,0.66,0.13,0.9,No counterfactual,55,1320
0.24,0.52,0.02166666666666667,0.88,0.31,0.66,0.13,0.9,No counterfactual,55,1320
0.28,0.48,0.02,0.88,0.31,0.66,0.13,0.9,No counterfactual,55,1320
0.12,0.64,0.026666666666666672,0.88,0.29,0.67,0.13,0.9,No counterfactual,55,1320
0.16,0.6,0.025,0.88,0.29,0.67,0.13,0.9,No counterfactual,55,1320
0.2,0.56,0.023333333333333338,0.88,0.29,0.67,0.13,0.9,No counterfactual,55,1320
0.24,0.52,0.02166666666666667,0.88,0.29,0.67,0.13,0.9,No counterfactual,55,1320
0.28,0.48,0.02,0.88,0.29,0.67,0.13,0.9,No counterfactual,55,1320
0.2,0.6,0.025,0.88,0.31,0.71,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.28,0.68,0.02833333333333334,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.32,0.64,0.026666666666666672,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.36,0.6,0.025,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.4,0.56,0.023333333333333338,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.44,0.52,0.02166666666666667,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.48,0.48,0.02,0.88,0.58,0.91,0.13,0.9,No counterfactual,55,1320
0.24,0.76,0.03166666666666667,0.88,0.39,1.0,0.13,0.9,No counterfactual,55,1320
0.28,0.72,0.030000000000000002,0.88,0.39,1.0,0.13,0.9,No counterfactual,55,1320
0.32,0.68,0.02833333333333334,0.88,0.39,1.0,0.13,0.9,No counterfactual,55,1320
0.36,0.64,0.026666666666666672,0.88,0.39,1.0,0.13,0.9,No counterfactual,55,1320
0.16,0.56,0.023333333333333338,0.88,0.34,0.59,0.13,0.9,No counterfactual,55,1320
0.2,0.52,0.02166666666666667,0.88,0.34,0.59,0.13,0.9,No counterfactual,55,1320
0.24,0.48,0.02,0.88,0.34,0.59,0.13,0.9,No counterfactual,55,1320
0.2,0.76,0.03166666666666667,0.88,0.28,0.95,0.13,0.9,No counterfactual,55,1320
0.24,0.72,0.030000000000000002,0.88,0.28,0.95,0.13,0.9,No counterfactual,55,1320
0.28,0.68,0.02833333333333334,0.88,0.28,0.95,0.13,0.9,No counterfactual,55,1320
0.2,0.48,0.02,0.88,0.35,0.51,0.15,0.9,No counterfactual,55,1320
0.16,0.76,0.03166666666666667,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.2,0.72,0.030000000000000002,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.24,0.68,0.02833333333333334,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.28,0.64,0.026666666666666672,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.32,0.6,0.025,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.36,0.56,0.023333333333333338,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.4,0.52,0.02166666666666667,0.88,0.41,0.88,0.13,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.16,0.72,0.030000000000000002,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.2,0.68,0.02833333333333334,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.24,0.64,0.026666666666666672,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.28,0.6,0.025,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.32,0.56,0.023333333333333338,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.36,0.52,0.02166666666666667,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.4,0.48,0.02,0.88,0.48,0.77,0.13,0.9,No counterfactual,55,1320
0.12,0.76,0.03166666666666667,0.88,0.52,0.77,0.13,0.9,No counterfactual,55,1320
