sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.48,0.12,0.010434782608695651,0.84,0.56,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.56,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.56,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.56,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.56,1.0,0.07,0.84,+50%,4,46
0.12,0.12,0.010434782608695651,0.84,0.24,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.24,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.24,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.24,1.0,0.07,0.84,+50%,4,46
0.36,0.12,0.010434782608695651,0.84,0.46,1.0,0.07,0.84,+50%,4,46
0.4,0.12,0.010434782608695651,0.84,0.46,1.0,0.07,0.84,+50%,4,46
0.44,0.12,0.010434782608695651,0.84,0.46,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.46,1.0,0.07,0.84,+50%,4,46
0.44,0.12,0.010434782608695651,0.84,0.54,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.54,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.54,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.54,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.54,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.54,1.0,0.07,0.84,+50%,4,46
0.44,0.12,0.010434782608695651,0.84,0.53,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.53,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.53,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.53,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.53,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.53,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.35,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.35,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.35,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.34,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.34,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.34,1.0,0.07,0.84,+50%,4,46
0.12,0.12,0.010434782608695651,0.84,0.22,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.22,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.22,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.3,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.3,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.3,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.62,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.62,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.62,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.62,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.62,1.0,0.07,0.84,+50%,4,46
0.6,0.12,0.010434782608695651,0.84,0.62,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.25,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.25,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.25,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.58,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.58,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.58,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.58,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.58,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.58,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.66,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.66,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.66,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.66,1.0,0.07,0.84,+50%,4,46
0.6,0.12,0.010434782608695651,0.84,0.66,1.0,0.07,0.84,+50%,4,46
0.64,0.12,0.010434782608695651,0.84,0.66,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.5700000000000001,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.27,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.27,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.27,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.33,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.33,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.33,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.6,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.6,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.6,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.6,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.6,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.6,1.0,0.07,0.84,+50%,4,46
0.6,0.12,0.010434782608695651,0.84,0.6,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.36,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.36,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.36,1.0,0.07,0.84,+50%,4,46
0.36,0.12,0.010434782608695651,0.84,0.36,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.26,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.26,1.0,0.07,0.84,+50%,4,46
0.24,0.12,0.010434782608695651,0.84,0.26,1.0,0.07,0.84,+50%,4,46
0.4,0.12,0.010434782608695651,0.84,0.52,1.0,0.07,0.84,+50%,4,46
0.44,0.12,0.010434782608695651,0.84,0.52,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.52,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.52,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.52,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.52,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.52,1.0,0.07,0.84,+50%,4,46
0.28,0.12,0.010434782608695651,0.84,0.39,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.39,1.0,0.07,0.84,+50%,4,46
0.36,0.12,0.010434782608695651,0.84,0.39,1.0,0.07,0.84,+50%,4,46
0.32,0.12,0.010434782608695651,0.84,0.42,1.0,0.07,0.84,+50%,4,46
0.36,0.12,0.010434782608695651,0.84,0.42,1.0,0.07,0.84,+50%,4,46
0.4,0.12,0.010434782608695651,0.84,0.42,1.0,0.07,0.84,+50%,4,46
0.4,0.12,0.010434782608695651,0.84,0.5,1.0,0.07,0.84,+50%,4,46
0.44,0.12,0.010434782608695651,0.84,0.5,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.5,1.0,0.07,0.84,+50%,4,46
0.48,0.12,0.010434782608695651,0.84,0.5,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.5,1.0,0.07,0.84,+50%,4,46
0.12,0.12,0.010434782608695651,0.84,0.21,1.0,0.07,0.84,+50%,4,46
0.16,0.12,0.010434782608695651,0.84,0.21,1.0,0.07,0.84,+50%,4,46
0.2,0.12,0.010434782608695651,0.84,0.21,1.0,0.07,0.84,+50%,4,46
0.44,0.56,0.04869565217391305,0.8,0.63,1.0,0.07,0.84,+50%,4,46
0.48,0.52,0.04521739130434783,0.8,0.63,1.0,0.07,0.84,+50%,4,46
0.52,0.12,0.010434782608695651,0.84,0.63,1.0,0.07,0.84,+50%,4,46
0.52,0.48,0.041739130434782605,0.8,0.63,1.0,0.07,0.84,+50%,4,46
0.56,0.12,0.010434782608695651,0.84,0.63,1.0,0.07,0.84,+50%,4,46
0.6,0.12,0.010434782608695651,0.84,0.63,1.0,0.07,0.84,+50%,4,46
0.48,0.08,0.010909090909090908,0.84,0.55,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.55,1.0,0.07,0.84,+100%,6,44
0.44,0.08,0.010909090909090908,0.84,0.51,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.51,1.0,0.07,0.84,+100%,6,44
0.44,0.08,0.010909090909090908,0.84,0.49,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.49,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.64,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.64,1.0,0.07,0.84,+100%,6,44
0.64,0.08,0.010909090909090908,0.84,0.64,1.0,0.07,0.84,+100%,6,44
0.64,0.36,0.04909090909090909,0.8,0.64,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.65,1.0,0.07,0.84,+100%,6,44
0.64,0.08,0.010909090909090908,0.84,0.65,1.0,0.07,0.84,+100%,6,44
0.64,0.36,0.04909090909090909,0.8,0.65,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.59,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.59,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.61,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.61,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.56,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.56,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.56,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.54,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.54,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.53,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.53,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.62,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.62,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.58,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.58,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.66,1.0,0.07,0.84,+100%,6,44
0.64,0.08,0.010909090909090908,0.84,0.66,1.0,0.07,0.84,+100%,6,44
0.64,0.36,0.04909090909090909,0.8,0.66,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.5700000000000001,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.5700000000000001,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.6,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.6,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.6,1.0,0.07,0.84,+100%,6,44
0.44,0.08,0.010909090909090908,0.84,0.52,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.52,1.0,0.07,0.84,+100%,6,44
0.52,0.08,0.010909090909090908,0.84,0.52,1.0,0.07,0.84,+100%,6,44
0.44,0.08,0.010909090909090908,0.84,0.5,1.0,0.07,0.84,+100%,6,44
0.48,0.08,0.010909090909090908,0.84,0.5,1.0,0.07,0.84,+100%,6,44
0.56,0.08,0.010909090909090908,0.84,0.63,1.0,0.07,0.84,+100%,6,44
0.6,0.08,0.010909090909090908,0.84,0.63,1.0,0.07,0.84,+100%,6,44
