sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.2,0.8,0.06666666666666667,0.52,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.35,1.0,0.81,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.37,1.0,0.97,0.56,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.44,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.44,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.44,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.48,0.63,1.0,0.38,0.51,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.28,0.72,0.06,0.44,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.28,1.0,0.66,0.5,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.48,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.64,0.36,0.03,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.68,0.32,0.026666666666666665,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.72,0.28,0.023333333333333334,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.76,0.24,0.019999999999999997,0.52,0.77,1.0,0.9,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.43,1.0,0.24,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.34,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.48,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.52,0.52,1.0,0.78,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.64,0.36,0.03,0.52,0.71,1.0,0.56,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.56,0.94,1.0,0.38,0.58,No counterfactual,1,12
