,201816067,201816839,201730058,201813517,201812751,201816080,201816848,201814802,201813011,201814295,201815834,201812763,201812764,201816347,201813792,201813026,201812526,201812274,201531707,201816898,201815366,201815624,201813833,201816654,201812815,201813332,201817436,201815393,201814632,201812844,201815660,201813358,201814383,201718384,201815161,201812857,201817465,201816188,201814653,201728383,201813888,201813634,201812357,201814917,201816709,201717896,201815176,201730186,201813900,201729166,201815439,201715344,201732760,201813913,201815192,201815459,201813414,201815463,201713835,201729709,201727662,201813423,201815727,201815476,201812920,201815225,201815481,201814723,201812676,201812177,200810709,201817053,201813472,201812467,201816315,201811964,201815550
201713835,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.1875,0.0,0.3157894736842105,0.3157894736842105,0.1875,0.16666666666666666,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0,0.2,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.47368421052631576,0.0,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.2,0.0
201729709,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0
201727662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201813423,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.17647058823529413,0.0,0.3333333333333333,0.3333333333333333,0.0,0.375,0.0,0.0,0.3333333333333333,0.1875,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
201815727,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.15789473684210525,0.15,0.16666666666666666,0.0,0.3157894736842105,0.0,0.0,0.16666666666666666,0.3157894736842105,0.15,0.0,0.47368421052631576,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.15,0.15789473684210525,0.17647058823529413,0.0,0.45,0.16666666666666666,0.0,0.5625,0.15789473684210525,0.0,0.45,0.1875,0.0,0.2,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.16666666666666666,0.15,0.16666666666666666,0.15789473684210525,0.0,0.25,0.0,0.16666666666666666,0.0,0.15,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.35,0.6,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0
201815476,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.17647058823529413,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1875,0.0,0.16666666666666666,0.16666666666666666,0.375,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
201812920,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.05263157894736842,0.15789473684210525,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.23076923076923078,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.15
201815225,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.17647058823529413,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1875,0.0,0.0,0.16666666666666666,0.375,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
201815481,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375,0.0,0.16666666666666666,0.0,0.1875,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
201814723,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.15,0.3333333333333333,0.0,0.15,0.0,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.17647058823529413,0.0,0.3,0.16666666666666666,0.0,0.1875,0.0,0.0,0.15,0.1875,0.0,0.35,0.0,0.3333333333333333,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.35,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3,0.0,0.0,0.0,0.15,0.0,0.15789473684210525,0.0,0.0
201812676,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.15789473684210525,0.15,0.16666666666666666,0.0,0.3157894736842105,0.0,0.15,0.16666666666666666,0.15789473684210525,0.15,0.0,0.631578947368421,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.15,0.15789473684210525,0.17647058823529413,0.0,0.45,0.16666666666666666,0.0,0.375,0.15789473684210525,0.0,0.15,0.1875,0.0,0.15,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.16666666666666666,0.15,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,0.15,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.3333333333333333,0.6,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0
201812177,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3157894736842105,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525
200810709,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078
201817053,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.1875,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.3157894736842105
201813472,0.0,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.15,0.16666666666666666,0.15,0.0,0.16666666666666666,0.3,0.16666666666666666,0.15789473684210525,0.15,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15,0.0,0.0,0.16666666666666666,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.3,0.3,0.0,0.0,0.3,0.0,0.16666666666666666,0.15789473684210525,0.0,0.2,0.3157894736842105,0.15,0.0,0.16666666666666666,0.15,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.15,0.0,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.2,0.0
201812467,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.2,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.2,0.0
201816315,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.0,0.0,0.16666666666666666,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.15789473684210525,0.5,0.15789473684210525,0.3333333333333333,0.0,0.0,0.3157894736842105,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.0,0.1875,0.0,0.0,0.0,0.1875,0.16666666666666666,0.5263157894736842,0.0,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201811964,0.2,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
201815550,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.15789473684210525,0.0,0.0,0.15,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.21052631578947367,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15789473684210525,0.23076923076923078,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
