,201532421,201621767,201614856,201619463,201615631,201617937,201611288,201616664,201614618,201623067,201614877,201616413,201615392,201618465,201618208,201528355,201531951,201613872,201532463,201620020,201617974,201532471,201618495,201614404,201533019,201534048,201615457,201617271,201614967,201531265,201614466,201531015,201619851,201614219,201614477,201534357,201616794,201618076,201615774,201614502,201533095,201618343,201618089,201616302,201619118,201615795,201617591,201618112,201620928,201614795,201614035,201612540,201621472,201512162,201617385,201612778,201619433,201621226,201613037,201615598,201613551,201614577,201532407,201531644
201623067,0.16666666666666666,0.15789473684210525,0.0,0.3,0.3684210526315789,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3,0.0,0.16666666666666666,0.3,0.0,0.15,0.15,0.0,0.3333333333333333,0.16666666666666666,0.5,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.5,0.3333333333333333,0.3157894736842105,0.0,0.0,0.5,0.0,0.3333333333333333,0.15,0.0,0.15789473684210525,0.5,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.0,0.3,0.3,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.6666666666666666,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.3157894736842105,0.15,0.3333333333333333,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525
201614877,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
201616413,0.16666666666666666,0.0,0.0,0.15,0.3157894736842105,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3,0.16666666666666666,0.0,0.3333333333333333,0.15,0.2,0.0,0.8333333333333334,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.5,0.15789473684210525,0.16666666666666666,0.15,0.0,0.47368421052631576,0.16666666666666666,0.6666666666666666,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.0,0.45,0.0,0.47368421052631576,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.15789473684210525,0.16666666666666666,0.2,0.3157894736842105,0.15,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3157894736842105
201615392,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.5,0.5,0.6,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5
201618465,0.5,0.15789473684210525,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.45,0.15,0.16666666666666666,0.15,0.5,0.0,0.3,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.0,0.5,0.3157894736842105,0.0,0.5,0.3333333333333333,0.3157894736842105,0.0,0.16666666666666666,0.5,0.15789473684210525,0.16666666666666666,1.0,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.0,0.3157894736842105,0.16666666666666666,0.0,0.3,0.5,0.47368421052631576,0.0,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.0,0.3157894736842105,0.0,0.15789473684210525,0.3333333333333333,0.2,0.631578947368421,0.45,0.0,0.3333333333333333,0.0,0.0,0.15789473684210525
201618208,0.0,0.15789473684210525,0.0,0.15,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15,0.15,0.0,0.2,0.16666666666666666,0.3,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3,0.3684210526315789,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3,0.15,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.16666666666666666,0.0,0.0,0.0
201528355,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666
201531951,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
201613872,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
201532463,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
201620020,0.16666666666666666,1.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.0,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.0,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3333333333333333,0.0,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.0,0.3157894736842105,0.3333333333333333,0.0,0.3157894736842105,0.16666666666666666,0.15789473684210525
201617974,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
201532471,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
201618495,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3157894736842105,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.2,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.0
201614404,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
201533019,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
201534048,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5
201615457,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.0,0.16666666666666666,0.16666666666666666,0.631578947368421,0.3157894736842105,0.5,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.631578947368421,0.47368421052631576,0.15789473684210525,0.0,0.3157894736842105,0.631578947368421,0.3333333333333333,0.0,0.16666666666666666,0.5,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.2,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.15789473684210525
201617271,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
201614967,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
