,201615104,201622660,201616520,201618954,201616268,201615630,201618447,201615119,201620754,200814869,201611290,201619355,201618356,201619128,201623999,201612615,201620424,201514441,201519307,201530579,201621846,201623894,201618267,201613924,201615332,201620969,201613163,201615855,201616879,201620216
200814869,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.0,0.05263157894736842,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.21052631578947367,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705
201611290,0.05263157894736842,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.0,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.2222222222222222,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.058823529411764705,0.2222222222222222,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.23529411764705882,0.05263157894736842,0.058823529411764705
201619355,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705
201618356,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.3888888888888889,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.0,0.7222222222222222,0.2,0.05555555555555555,0.05,0.05263157894736842,0.05,0.2,0.2,0.05,0.058823529411764705,0.05555555555555555,0.2,0.3888888888888889,0.058823529411764705,0.11764705882352941,0.05263157894736842,0.058823529411764705
201619128,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.7222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.3888888888888889,0.4444444444444444,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.058823529411764705
201623999,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.3888888888888889,0.21052631578947367,0.05263157894736842,0.058823529411764705,0.2,0.2222222222222222,0.0,0.05555555555555555,0.05,0.05263157894736842,0.2,0.2,0.2,0.05,0.058823529411764705,0.05555555555555555,0.2,0.2222222222222222,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705
201612615,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.23529411764705882,0.05555555555555555,0.23529411764705882
201620424,0.21052631578947367,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.05,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05,0.05555555555555555,0.05,0.05555555555555555,0.0,0.05263157894736842,0.05,0.05,0.2,0.2,0.058823529411764705,0.05555555555555555,0.05,0.3888888888888889,0.058823529411764705,0.23529411764705882,0.05263157894736842,0.11764705882352941
201514441,0.05263157894736842,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.0,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705
201519307,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.2222222222222222,0.05,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.21052631578947367,0.058823529411764705,0.05,0.05555555555555555,0.2,0.05555555555555555,0.05,0.3684210526315789,0.0,0.2,0.05,0.05,0.058823529411764705,0.05555555555555555,0.05,0.05555555555555555,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705
201530579,0.2631578947368421,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.2222222222222222,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.2,0.2222222222222222,0.2,0.2222222222222222,0.05,0.05263157894736842,0.2,0.0,0.05,0.1,0.058823529411764705,0.2222222222222222,0.05,0.2222222222222222,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.23529411764705882
201621846,0.21052631578947367,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.2222222222222222,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.2,0.2222222222222222,0.2,0.05555555555555555,0.2,0.05263157894736842,0.05,0.05,0.0,0.05,0.058823529411764705,0.05555555555555555,0.2,0.3888888888888889,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705
201623894,0.10526315789473684,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.05,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.05555555555555555,0.05263157894736842,0.21052631578947367,0.058823529411764705,0.05,0.05555555555555555,0.05,0.2222222222222222,0.2,0.05263157894736842,0.05,0.1,0.05,0.0,0.058823529411764705,0.2222222222222222,0.2,0.05555555555555555,0.29411764705882354,0.23529411764705882,0.10526315789473684,0.058823529411764705
201618267,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705
201613924,0.05555555555555555,0.2777777777777778,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.23529411764705882,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.0,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.23529411764705882,0.05555555555555555,0.4117647058823529
201615332,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.2222222222222222,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.2,0.3888888888888889,0.2,0.05555555555555555,0.05,0.05263157894736842,0.05,0.05,0.2,0.2,0.058823529411764705,0.05555555555555555,0.0,0.2222222222222222,0.11764705882352941,0.058823529411764705,0.05263157894736842,0.058823529411764705
201620969,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.3888888888888889,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.05555555555555555,0.23529411764705882,0.05555555555555555,0.2222222222222222,0.0,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.058823529411764705
201613163,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705
201615855,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705
201616879,0.21052631578947367,0.05555555555555555,0.058823529411764705,0.1111111111111111,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.23529411764705882,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705
201620216,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
