,201730307,201730054,201632012,201730342,201729579,201730094,201730607,201731635,201713472,201730624,201729608,201729864,201729099,201730636,201730896,201730911,201729635,201729395,201729145,201730171,201730431,201729668,201730951,201730189,201730704,201713809,201729941,201731736,201730461,201731489,201727657,201716137,201729454,201729713,201729207,201729465,201711033,201731001,201728194,201711043,201631430,201729223,201729738,201730508,201630670,201729742,201729235,201730772,201729749,201730261,201728215,201730262,201729756,201729757,201730527,201713384,201730544
201730624,0.35,0.15,0.0,0.35,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.35,0.15789473684210525,0.0,0.3684210526315789,0.6842105263157895,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.0,0.15,0.15,0.35,0.0,0.3684210526315789,0.15789473684210525,0.0,0.5263157894736842,0.35,0.15789473684210525,0.0,0.15789473684210525,0.0,0.35,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.15,0.0,0.5263157894736842,0.0,0.35,0.15,0.0,0.2,0.15789473684210525
201729608,0.5,0.3,0.0,0.5,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.35,0.0,0.3157894736842105,0.0,0.5263157894736842,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.6842105263157895,0.3,0.45,0.3,0.2,0.0,0.3684210526315789,0.15789473684210525,0.0,0.6842105263157895,0.65,0.0,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.3,0.0,0.3684210526315789,0.0,0.25,0.0,0.15789473684210525,0.65,0.3157894736842105
201729864,0.15789473684210525,0.6842105263157895,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789
201729099,0.15,0.0,0.47368421052631576,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3,0.0,0.2,0.3,0.15,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15,0.15,0.21052631578947367,0.0,0.3,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3,0.15,0.15789473684210525,0.15,0.15789473684210525
201730636,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.6842105263157895,0.47368421052631576,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.0,0.3684210526315789,0.3157894736842105
201730896,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.5263157894736842,0.3157894736842105,0.0,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3684210526315789,0.5263157894736842,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.6842105263157895,0.0,0.5263157894736842,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525
201730911,0.0,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.0,0.0,0.5263157894736842,0.0,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0
201729635,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.0,0.8421052631578947,0.15789473684210525,0.5263157894736842,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.0,0.6842105263157895,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.0,0.5263157894736842,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.0
201729395,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.8421052631578947,0.0,0.15789473684210525,0.5263157894736842,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.0,0.8421052631578947,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.0,0.5263157894736842,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.0
201729145,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.0,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3684210526315789
201730171,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.0,0.5263157894736842,0.0,0.15789473684210525,0.5263157894736842,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,0.0,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.6842105263157895,0.5263157894736842,0.15789473684210525,0.0
201730431,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.5263157894736842,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
201729668,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3684210526315789
201730951,0.5263157894736842,0.3157894736842105,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.6842105263157895,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.0,1.0,0.6842105263157895,0.0,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.21052631578947367,0.0,0.15789473684210525,0.5263157894736842,0.3157894736842105
201730189,0.5263157894736842,0.3157894736842105,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.6842105263157895,0.3157894736842105,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.0,0.6842105263157895,0.6842105263157895,0.0,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.21052631578947367,0.0,0.15789473684210525,0.5263157894736842,0.3157894736842105
201730704,0.15,0.15,0.3684210526315789,0.15,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3,0.15789473684210525,0.3,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.0,0.47368421052631576,0.3157894736842105,0.0,0.5,0.15,0.15,0.15,0.0,0.0,0.0,0.47368421052631576,0.3,0.15789473684210525,0.8421052631578947,0.5263157894736842,0.3157894736842105,0.15,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15,0.15,0.0,0.15789473684210525,0.15,0.35,0.15789473684210525,0.0,0.15789473684210525,0.15,0.15,0.3157894736842105,0.45,0.15789473684210525
201713809,0.3,0.3,0.21052631578947367,0.3,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15,0.45,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.5,0.0,0.3,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.47368421052631576,0.6,0.0,0.5263157894736842,0.6842105263157895,0.15789473684210525,0.3,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.5,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3,0.3157894736842105
201729941,0.15,0.3,0.0,0.3,0.0,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.15,0.3,0.3157894736842105,0.2,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15,0.3,0.0,0.15,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.3,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.21052631578947367,0.47368421052631576,0.0,0.3,0.0,0.15789473684210525,0.0,0.15,0.0,0.0,0.15,0.15789473684210525
201731736,0.2,0.0,0.3157894736842105,0.2,0.6842105263157895,0.15789473684210525,0.0,0.0,0.0,0.35,0.2,0.0,0.3,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15,0.0,0.15,0.0,0.15,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.2,0.47368421052631576,0.15789473684210525,0.0,0.3157894736842105,0.2,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15,0.15,0.0,0.21052631578947367,0.15,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.95,0.3,0.3157894736842105,0.35,0.0
201730461,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15,0.0,0.0,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.5,0.95,0.0,0.15789473684210525,0.35,0.0,0.3684210526315789,0.0,0.3684210526315789,0.15,0.5,0.3684210526315789,0.15,0.0
201731489,0.5263157894736842,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.0,0.21052631578947367,0.3157894736842105
201727657,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.0,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.47368421052631576,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842
201716137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729454,0.5263157894736842,0.3157894736842105,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,1.0,0.6842105263157895,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.0,0.0,0.6842105263157895,0.0,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.21052631578947367,0.0,0.15789473684210525,0.5263157894736842,0.3157894736842105
201729713,0.5,0.35,0.0,0.5,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.35,0.65,0.3157894736842105,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.6842105263157895,0.3,0.6,0.3,0.2,0.0,0.3684210526315789,0.15789473684210525,0.0,0.6842105263157895,0.0,0.0,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.3,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.2,0.0,0.15789473684210525,0.65,0.3157894736842105
