,201615115,201713692,201632033,201631524,201719845,201713702,201719848,201714986,201632299,201712430,201630771,201714744,201715515,201631038,201631296,201631810,201633091,201630791,201713224,201630030,201631823,201717583,201719886,201717076,201631577,201712476,201714530,201712995,201532260,201713508,201719395,201711463,201714283,201228148,201715060,201712250,201711995,201630842,201631355,201714557,201716350,201631373,201714830,201535887,201712525,201710996,201632410,201714586,201711018,201615019,201629612,201715117,201714607,201713589,201632695,201711290,201711807,201711300,201713866,201718475,201716427,201621454,201629650,201711831,201714135,201714650,201714653,201713125,201719526,201719272,201714158,201534202,201715707
201715515,0.5,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.0,0.3157894736842105,0.2,0.0,0.4,0.47368421052631576,0.16666666666666666,0.15789473684210525,0.0,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15789473684210525,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.0,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.0,0.47368421052631576,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.0,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.6666666666666666,0.15789473684210525,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.4,0.15789473684210525,0.47368421052631576,0.16666666666666666,0.0,0.375,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.0
201631038,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.4,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.5,0.16666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
201631296,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5,0.4,0.3333333333333333,0.2,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.4,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666
201631810,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.0,0.2,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,0.16666666666666666,0.5,0.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.375,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
201633091,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8,0.5,0.2,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666
201630791,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.375,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
201713224,0.16666666666666666,0.3157894736842105,0.0,0.0,0.3333333333333333,0.47368421052631576,0.8,0.5263157894736842,0.0,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.3333333333333333,0.631578947368421,0.3333333333333333,0.16666666666666666,0.47368421052631576,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.3333333333333333,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.5,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.8421052631578947,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.5,0.3157894736842105,0.3333333333333333,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.4,0.47368421052631576,0.3157894736842105,0.6666666666666666,0.3157894736842105,0.0,0.0,0.5,0.8421052631578947,0.47368421052631576
201630030,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.4,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333,0.4,0.16666666666666666,0.5,0.16666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
201631823,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.3333333333333333,0.0,0.0,0.16666666666666666
201717583,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.375,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
201719886,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.5,0.3157894736842105,0.4,0.47368421052631576,0.0,0.0,0.5,0.3157894736842105,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.0,0.16666666666666666,0.3333333333333333,0.0,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.47368421052631576,0.0,0.0,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.631578947368421,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.8333333333333334,0.47368421052631576,0.16666666666666666,0.7894736842105263,0.5,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.2,0.47368421052631576,0.0,0.3333333333333333,0.3157894736842105,0.0,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.3157894736842105
201717076,0.0,0.15789473684210525,0.0,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.6,0.631578947368421,0.0,0.0,0.5,0.3157894736842105,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.47368421052631576,0.0,0.0,0.16666666666666666,0.47368421052631576,0.0,0.3157894736842105,0.3333333333333333,0.5,0.631578947368421,0.16666666666666666,0.0,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.5,0.15789473684210525,0.3157894736842105,0.0,0.47368421052631576,0.5,0.3333333333333333,0.0,0.3157894736842105,0.15789473684210525,0.0,0.631578947368421,0.3157894736842105,0.15789473684210525,0.5,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.5,0.0,0.3157894736842105,0.0,0.47368421052631576,0.15789473684210525,0.2,0.3157894736842105,0.0,0.5,0.47368421052631576,0.0,0.15789473684210525,0.3333333333333333,0.47368421052631576,0.47368421052631576
201631577,0.16666666666666666,0.3,0.16666666666666666,0.0,0.5,0.47368421052631576,0.6,0.3157894736842105,0.0,0.15,0.5,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.0,0.5,0.5,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.3,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.15,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.3,0.5,0.5263157894736842,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.15,0.45,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.4,0.6,0.15,0.5,0.15789473684210525,0.0,0.0,0.5,0.47368421052631576,0.15789473684210525
201712476,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.2,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
