,201820803,201819782,201819783,201820680,201820172,201822606,201729679,201816463,201816975,201821458,201820436,201819925,201821717,201821849,201815201,201729448,201815977,201821736,201815346,201812792,201823047,201814728,201731657,201816777,201822797,201821777,201822038,201821015,201823065,201729501,201813601,201821157,201821931,201821933,201821174,201821943,201820664,201816573,201812606
201820436,0.1875,0.4,0.17647058823529413,0.5625,0.1875,0.3157894736842105,0.15789473684210525,0.17647058823529413,0.2,0.16666666666666666,0.0,0.21428571428571427,0.3157894736842105,0.375,0.1875,0.21428571428571427,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.3,0.23076923076923078,0.35294117647058826,0.1875,0.3157894736842105,0.35294117647058826,0.1875,0.3157894736842105,0.1875,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.75,0.375,0.16666666666666666,0.17647058823529413,0.17647058823529413
201819925,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.0,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.3,0.23076923076923078,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427
201821717,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.8421052631578947,0.47368421052631576,0.17647058823529413,0.2,0.16666666666666666,0.3157894736842105,0.42857142857142855,0.0,0.1875,0.1875,0.21428571428571427,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.631578947368421,0.35294117647058826,0.1875,0.15789473684210525,0.5625,0.15789473684210525,0.35294117647058826,0.5,0.3333333333333333,0.1875,0.375,0.16666666666666666,0.17647058823529413,0.5294117647058824
201821849,0.1875,0.6,0.1875,0.375,0.1875,0.1875,0.1875,0.1875,0.3333333333333333,0.1875,0.375,0.21428571428571427,0.1875,0.0,0.1875,0.21428571428571427,0.1875,0.375,0.1875,0.1875,0.1875,0.3,0.23076923076923078,0.375,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.1875
201815201,0.1875,0.4,0.1875,0.1875,0.375,0.1875,0.1875,0.375,0.4,0.1875,0.1875,0.42857142857142855,0.1875,0.1875,0.0,0.21428571428571427,0.1875,0.1875,0.1875,0.1875,0.1875,0.3,0.23076923076923078,0.1875,0.5625,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
201729448,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.3,0.46153846153846156,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
201815977,0.1875,0.2,0.35294117647058826,0.1875,0.1875,0.3157894736842105,0.15789473684210525,0.17647058823529413,0.4,0.5,0.15789473684210525,0.42857142857142855,0.15789473684210525,0.1875,0.1875,0.21428571428571427,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.23529411764705882,0.6,0.23076923076923078,0.17647058823529413,0.1875,0.3,0.35294117647058826,0.1875,0.15,0.1875,0.3157894736842105,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.5,0.17647058823529413,0.17647058823529413
201821736,0.1875,0.4,0.35294117647058826,0.5,0.3125,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.2,0.16666666666666666,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.375,0.1875,0.42857142857142855,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.3,0.23076923076923078,0.35294117647058826,0.3125,0.16666666666666666,0.17647058823529413,0.375,0.16666666666666666,0.1875,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.375,0.1875,0.2777777777777778,0.17647058823529413,0.17647058823529413
201815346,0.1875,0.2,0.35294117647058826,0.1875,0.1875,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.2,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.1875,0.1875,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.17647058823529413,0.6,0.23076923076923078,0.17647058823529413,0.1875,0.16666666666666666,0.35294117647058826,0.1875,0.3333333333333333,0.1875,0.5,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.375,0.1875,0.3333333333333333,0.17647058823529413,0.17647058823529413
201812792,0.1875,0.2,0.17647058823529413,0.375,0.1875,0.16666666666666666,0.3333333333333333,0.35294117647058826,0.2,0.16666666666666666,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.1875,0.1875,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.7058823529411765,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.16666666666666666,0.17647058823529413,0.375,0.16666666666666666,0.1875,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.16666666666666666,0.375,0.375,0.16666666666666666,0.35294117647058826,0.17647058823529413
201823047,0.1875,0.2,0.17647058823529413,0.375,0.1875,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.2,0.17647058823529413,0.35294117647058826,0.21428571428571427,0.17647058823529413,0.1875,0.1875,0.21428571428571427,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.7058823529411765,0.0,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.17647058823529413,0.17647058823529413,0.375,0.17647058823529413,0.1875,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.375,0.375,0.17647058823529413,0.35294117647058826,0.17647058823529413
201814728,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.6,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.6,0.4,0.3
201731657,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078
201816777,0.1875,0.4666666666666667,0.17647058823529413,0.375,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.2,0.17647058823529413,0.35294117647058826,0.21428571428571427,0.17647058823529413,0.375,0.1875,0.21428571428571427,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.3,0.23076923076923078,0.0,0.1875,0.17647058823529413,0.17647058823529413,0.1875,0.35294117647058826,0.1875,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.375,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413
201822797,0.1875,0.6,0.1875,0.1875,0.375,0.1875,0.1875,0.375,0.4,0.1875,0.1875,0.42857142857142855,0.1875,0.375,0.5625,0.21428571428571427,0.1875,0.3125,0.1875,0.1875,0.1875,0.3,0.23076923076923078,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.3125,0.1875,0.1875
201821777,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.47368421052631576,0.3157894736842105,0.17647058823529413,0.4,0.16666666666666666,0.3157894736842105,0.21428571428571427,0.631578947368421,0.1875,0.1875,0.21428571428571427,0.3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.0,0.35294117647058826,0.1875,0.15,0.5625,0.15789473684210525,0.35294117647058826,0.5,0.3333333333333333,0.1875,0.375,0.16666666666666666,0.17647058823529413,0.5294117647058824
201822038,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.2,0.35294117647058826,0.35294117647058826,0.42857142857142855,0.35294117647058826,0.1875,0.1875,0.21428571428571427,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.35294117647058826,0.0,0.1875,0.35294117647058826,0.375,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.375,0.375,0.35294117647058826,0.17647058823529413,0.35294117647058826
201821015,0.1875,0.2,0.375,0.3125,0.1875,0.1875,0.5,0.375,0.2,0.4375,0.1875,0.21428571428571427,0.1875,0.1875,0.1875,0.21428571428571427,0.1875,0.375,0.1875,0.375,0.375,0.3,0.23076923076923078,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.3125,0.1875,0.1875,0.375,0.1875
201823065,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.15789473684210525,0.15789473684210525,0.17647058823529413,0.2,0.16666666666666666,0.3157894736842105,0.21428571428571427,0.15789473684210525,0.1875,0.1875,0.21428571428571427,0.15,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.3,0.23076923076923078,0.35294117647058826,0.1875,0.15,0.35294117647058826,0.1875,0.0,0.1875,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.375,0.1875,0.16666666666666666,0.17647058823529413,0.17647058823529413
201729501,0.1875,0.2,0.1875,0.1875,0.1875,0.375,0.375,0.1875,0.2,0.1875,0.1875,0.21428571428571427,0.5625,0.1875,0.1875,0.21428571428571427,0.1875,0.1875,0.1875,0.1875,0.1875,0.3,0.23076923076923078,0.1875,0.1875,0.5625,0.375,0.1875,0.1875,0.0,0.1875,0.375,0.5625,0.375,0.1875,0.375,0.1875,0.1875,0.5625
201813601,0.3125,0.26666666666666666,0.35294117647058826,0.1875,0.1875,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.2,0.3333333333333333,0.15789473684210525,0.21428571428571427,0.15789473684210525,0.1875,0.1875,0.21428571428571427,0.3157894736842105,0.16666666666666666,0.5,0.16666666666666666,0.29411764705882354,0.6,0.23076923076923078,0.23529411764705882,0.1875,0.15789473684210525,0.17647058823529413,0.1875,0.15789473684210525,0.1875,0.0,0.5294117647058824,0.16666666666666666,0.5,0.1875,0.1875,0.3333333333333333,0.17647058823529413,0.17647058823529413
201821157,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.2,0.17647058823529413,0.17647058823529413,0.21428571428571427,0.35294117647058826,0.1875,0.1875,0.21428571428571427,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.35294117647058826,0.35294117647058826,0.1875,0.17647058823529413,0.375,0.5294117647058824,0.0,0.35294117647058826,0.7058823529411765,0.3125,0.375,0.17647058823529413,0.17647058823529413,0.47058823529411764
201821931,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.2,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.5,0.1875,0.1875,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.35294117647058826,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.5,0.35294117647058826,0.1875,0.16666666666666666,0.5625,0.16666666666666666,0.35294117647058826,0.0,0.3333333333333333,0.1875,0.5,0.16666666666666666,0.17647058823529413,0.5294117647058824
201821933,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.3333333333333333,0.16666666666666666,0.35294117647058826,0.2,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.1875,0.1875,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.3333333333333333,0.35294117647058826,0.1875,0.16666666666666666,0.375,0.5,0.7058823529411765,0.3333333333333333,0.0,0.1875,0.375,0.16666666666666666,0.17647058823529413,0.35294117647058826
201821174,0.1875,0.4,0.1875,0.6875,0.1875,0.1875,0.3125,0.1875,0.2,0.3125,0.75,0.21428571428571427,0.1875,0.375,0.1875,0.21428571428571427,0.1875,0.375,0.375,0.375,0.375,0.3,0.23076923076923078,0.375,0.1875,0.1875,0.375,0.3125,0.375,0.1875,0.1875,0.3125,0.1875,0.1875,0.0,0.375,0.1875,0.1875,0.3125
201821943,0.375,0.2,0.1875,0.375,0.375,0.375,0.1875,0.1875,0.2,0.1875,0.375,0.21428571428571427,0.375,0.1875,0.1875,0.21428571428571427,0.1875,0.1875,0.1875,0.375,0.375,0.3,0.23076923076923078,0.1875,0.1875,0.375,0.375,0.1875,0.1875,0.375,0.1875,0.375,0.5,0.375,0.375,0.0,0.1875,0.1875,0.375
201820664,0.1875,0.2,0.35294117647058826,0.1875,0.1875,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.2,0.5,0.16666666666666666,0.42857142857142855,0.16666666666666666,0.1875,0.1875,0.21428571428571427,0.5,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.6,0.23076923076923078,0.17647058823529413,0.3125,0.16666666666666666,0.35294117647058826,0.1875,0.16666666666666666,0.1875,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.0,0.35294117647058826,0.17647058823529413
201816573,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.2,0.17647058823529413,0.17647058823529413,0.21428571428571427,0.17647058823529413,0.1875,0.1875,0.21428571428571427,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.4,0.46153846153846156,0.17647058823529413,0.1875,0.17647058823529413,0.17647058823529413,0.375,0.17647058823529413,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.1875,0.35294117647058826,0.0,0.17647058823529413
201812606,0.1875,0.2,0.17647058823529413,0.1875,0.1875,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.2,0.35294117647058826,0.17647058823529413,0.21428571428571427,0.5294117647058824,0.1875,0.1875,0.21428571428571427,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.3,0.23076923076923078,0.17647058823529413,0.1875,0.5294117647058824,0.35294117647058826,0.1875,0.17647058823529413,0.5625,0.17647058823529413,0.47058823529411764,0.5294117647058824,0.35294117647058826,0.3125,0.375,0.17647058823529413,0.17647058823529413,0.0
