,201815042,201732873,201716496,201811988,201812756,201812512,201729057,201712935,201729576,201815591,201531180,201812269,201729328,201730099,201814326,201814582,201813051,201730882,201815109,201812296,201816138,201813071,201729875,201815641,201814620,201811550,201814878,201811553,201817711,201815411,201814910,201816446,201813120,201731457,201729410,201730947,201812608,201730686,201814155,201814924,201815180,201815182,201812112,201812379,201813916,201729952,201712299,201811883,201731252,201813428,201814964,201815737,201814716,201731523,201814482,201817303,201816544,201812705,201729250,201815011,201813752,201812731
201815591,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.0,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.6842105263157895,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.0,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789
201531180,0.5263157894736842,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.35,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.0,0.0,0.3684210526315789,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.0,0.4,0.0,0.15789473684210525,0.0,0.0,0.15,0.0,0.0,0.35,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3,0.0,0.3,0.0,0.3157894736842105,0.3684210526315789,0.3,0.0,0.3684210526315789,0.21052631578947367,0.2,0.15,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.0,0.0,0.2,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15,0.15789473684210525,0.2
201812269,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.15789473684210525,0.3,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.0,0.35,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15,0.5,0.5263157894736842,0.15,0.5263157894736842,0.0,0.35,0.15,0.45,0.3684210526315789,0.6842105263157895,0.3684210526315789,0.2,0.3684210526315789,0.35,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.5263157894736842,0.47368421052631576,0.3157894736842105,0.15,0.2,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.5,0.5263157894736842,0.3,0.21052631578947367,0.3684210526315789,0.6842105263157895,0.4,0.15,0.3684210526315789,0.15
201729328,0.6842105263157895,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.0,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.5263157894736842,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.3157894736842105,0.21052631578947367
201730099,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.6842105263157895,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.0,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789
201814326,0.0,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.5263157894736842,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.47368421052631576
201814582,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.0,0.0,0.5263157894736842,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.631578947368421,0.0,0.21052631578947367,0.0,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842
201813051,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.8421052631578947,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525
201730882,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.0,0.5263157894736842,0.5263157894736842,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.0,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.5263157894736842,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3684210526315789
201815109,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.47368421052631576,0.0,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0
201812296,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3,0.3157894736842105,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.15,0.35,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15,0.5,0.5263157894736842,0.15,0.5263157894736842,0.0,0.35,0.3,0.15,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.2,0.3684210526315789,0.35,0.15789473684210525,0.3684210526315789,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15,0.5,0.21052631578947367,0.0,0.15789473684210525,0.5,0.5263157894736842,0.15,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.35,0.15,0.3684210526315789,0.15
201816138,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.0,0.5263157894736842,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0
201813071,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.21052631578947367,0.3157894736842105,0.0,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.0,0.21052631578947367,0.47368421052631576,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3684210526315789
201729875,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.0,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.0,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.47368421052631576,0.631578947368421,0.47368421052631576,0.3684210526315789,0.0,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789
201815641,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.5263157894736842,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842
201814620,0.0,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3157894736842105,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105
201811550,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.15,0.15789473684210525,0.0,0.65,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.4,0.15,0.5263157894736842,0.5263157894736842,0.0,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.15,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.0,0.15,0.0,0.15,0.3157894736842105,0.15,0.0,0.15,0.35,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3,0.0,0.15,0.0,0.3157894736842105,0.3684210526315789,0.15,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.2,0.3,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.0,0.35,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.2
201814878,0.0,0.3157894736842105,0.15789473684210525,0.45,0.3157894736842105,0.15789473684210525,0.15,0.21052631578947367,0.5263157894736842,0.3157894736842105,0.0,0.5,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.5,0.3157894736842105,0.0,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15,0.0,0.3684210526315789,0.15,0.5263157894736842,0.0,0.35,0.3,0.15,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.2,0.3684210526315789,0.2,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15,0.35,0.21052631578947367,0.0,0.3157894736842105,0.65,0.5263157894736842,0.15,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.35,0.15,0.3684210526315789,0.15
201811553,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8421052631578947,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.5263157894736842,0.6842105263157895,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525
