,201515657,201614481,201532053,201615258,201615516,201616928,201613216,201615403,201621035,201622571,201515569,201612726,201619638,201614008,201622850,201615173,201614153,201615056,201613396,201623526,201612777,201613035,201623535,201621106,201613304,201613949,201612287
201622571,0.25,0.25,0.2777777777777778,0.7777777777777778,0.3684210526315789,0.2631578947368421,0.05,0.29411764705882354,0.2222222222222222,0.0,0.2777777777777778,0.29411764705882354,0.2222222222222222,0.29411764705882354,0.2631578947368421,0.2222222222222222,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.7368421052631579,0.25,0.2777777777777778,0.42105263157894735,0.21052631578947367,0.2,0.21052631578947367,0.2777777777777778
201515569,0.6111111111111112,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.47058823529411764,0.3888888888888889,0.2777777777777778,0.0,0.29411764705882354,0.2222222222222222,0.47058823529411764,0.4444444444444444,0.5555555555555556,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2777777777777778
201612726,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.0,0.5882352941176471,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.47058823529411764
201619638,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.23529411764705882,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.5882352941176471,0.0,0.23529411764705882,0.2777777777777778,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889
201614008,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.6470588235294118,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.23529411764705882,0.0,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354
201622850,0.42105263157894735,0.2631578947368421,0.4444444444444444,0.2777777777777778,0.2631578947368421,0.5789473684210527,0.21052631578947367,0.47058823529411764,0.3888888888888889,0.2631578947368421,0.4444444444444444,0.29411764705882354,0.2777777777777778,0.47058823529411764,0.0,0.2222222222222222,0.05263157894736842,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.42105263157894735,0.4444444444444444,0.631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3333333333333333
201615173,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.23529411764705882,0.2777777777777778,0.2222222222222222,0.5555555555555556,0.4117647058823529,0.4444444444444444,0.23529411764705882,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889
201614153,0.05263157894736842,0.21052631578947367,0.05555555555555555,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05555555555555555,0.23529411764705882,0.2222222222222222,0.058823529411764705,0.05263157894736842,0.2222222222222222,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.2222222222222222
201615056,0.2631578947368421,0.2631578947368421,0.2777777777777778,0.6111111111111112,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.29411764705882354,0.2222222222222222,0.42105263157894735,0.2777777777777778,0.29411764705882354,0.2222222222222222,0.29411764705882354,0.2631578947368421,0.2222222222222222,0.05263157894736842,0.0,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.2777777777777778,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2777777777777778
201613396,0.21052631578947367,0.05263157894736842,0.2222222222222222,0.05555555555555555,0.05263157894736842,0.3684210526315789,0.3684210526315789,0.23529411764705882,0.2222222222222222,0.05263157894736842,0.2222222222222222,0.058823529411764705,0.05555555555555555,0.23529411764705882,0.3684210526315789,0.05555555555555555,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,0.2222222222222222,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05555555555555555
201623526,0.2631578947368421,0.2631578947368421,0.2777777777777778,0.7777777777777778,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.29411764705882354,0.2222222222222222,0.7368421052631579,0.2777777777777778,0.29411764705882354,0.2222222222222222,0.29411764705882354,0.2631578947368421,0.2222222222222222,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.0,0.2631578947368421,0.2777777777777778,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2777777777777778
201612777,0.4,0.4,0.4444444444444444,0.2777777777777778,0.21052631578947367,0.42105263157894735,0.2,0.6470588235294118,0.5555555555555556,0.25,0.4444444444444444,0.29411764705882354,0.5555555555555556,0.47058823529411764,0.42105263157894735,0.2222222222222222,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.4444444444444444,0.42105263157894735,0.05263157894736842,0.05,0.05263157894736842,0.2777777777777778
201613035,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.2222222222222222,0.6470588235294118,0.3888888888888889,0.2777777777777778,0.4444444444444444,0.29411764705882354,0.2222222222222222,0.47058823529411764,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2777777777777778
201623535,0.42105263157894735,0.2631578947368421,0.4444444444444444,0.4444444444444444,0.2631578947368421,0.42105263157894735,0.2631578947368421,0.47058823529411764,0.3888888888888889,0.42105263157894735,0.4444444444444444,0.29411764705882354,0.2222222222222222,0.47058823529411764,0.631578947368421,0.2222222222222222,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.47368421052631576,0.42105263157894735,0.4444444444444444,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3333333333333333
201621106,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.2222222222222222,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.21052631578947367,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.0,0.3684210526315789,0.3684210526315789,0.05555555555555555
201613304,0.05,0.05,0.05555555555555555,0.2222222222222222,0.21052631578947367,0.05263157894736842,0.2,0.058823529411764705,0.05555555555555555,0.2,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.05,0.05555555555555555,0.05263157894736842,0.3684210526315789,0.0,0.21052631578947367,0.05555555555555555
201613949,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.2222222222222222,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.21052631578947367,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.2222222222222222,0.05263157894736842,0.3684210526315789,0.21052631578947367,0.0,0.05555555555555555
201612287,0.2777777777777778,0.4444444444444444,0.6111111111111112,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.05555555555555555,0.29411764705882354,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.47058823529411764,0.3888888888888889,0.29411764705882354,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
