,201712134,201713672,201713673,201712650,201715211,201719821,201716244,201714712,201716772,201716278,201632317,201714259,201718868,201712735,201717860,201719920,201713786,201712259,201714313,201714832,201615505,201715859,201719960,201715353,201716897,201716905,201711788,201716399,201714355,201713848,201716417,201717965,201711310,201715410,201713370,201714910,201713889,201712354,201712359,201719528,201714930,201720058,201716989,201720574,201718026,201716495,201712406,201712414,201714463,201711906,201717541,201713454,201720624,201713976,201719100,201716028,201715520,201712455,201717575,201714516,201712470,201710939,201712988,201713514,201713007,201716097,201720204,201718671,201720208,201714577,201720222,200624033,201714611,201716666,201718714,201717692,201714109,201715645,201716675,201715150,201714129,201712085,201712086,201633761,201717740,201714171
201716278,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3157894736842105,0.0,0.0,0.3333333333333333,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3157894736842105,0.631578947368421,0.0,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.1875,0.0,0.47368421052631576,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.0,0.3157894736842105,0.0,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842
201632317,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.1875,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
201714259,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.21052631578947367,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15789473684210525,0.1875,0.15789473684210525,0.05263157894736842,0.0,0.17647058823529413,0.3333333333333333,0.0,0.2,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.16666666666666666,0.0,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.21052631578947367,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525
201718868,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.1875,0.15789473684210525,0.05263157894736842,0.0,0.17647058823529413,0.16666666666666666,0.0,0.2,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.0,0.3157894736842105,0.15789473684210525,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.15789473684210525
201712735,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3333333333333333,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.16666666666666666,0.0,0.0,0.15,0.3,0.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3157894736842105,0.15,0.3157894736842105,0.1875,0.15,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.2,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.0,0.15,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15,0.0,0.0,0.0,0.16666666666666666,0.3,0.15,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0
201717860,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.0,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
201719920,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3157894736842105,0.0,0.3157894736842105,0.16666666666666666,0.0,0.0,0.15,0.16666666666666666,0.0,0.15,0.0,0.16666666666666666,0.0,0.0,0.3,0.3,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3,0.0,0.16666666666666666,0.15789473684210525,0.3,0.15789473684210525,0.1875,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.15,0.15,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3157894736842105,0.15,0.0,0.0,0.0,0.16666666666666666,0.3,0.15,0.16666666666666666,0.0,0.15789473684210525,0.0,0.16666666666666666,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.0
201713786,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.47368421052631576,0.0,0.3157894736842105,0.3333333333333333,0.0,0.15789473684210525,0.15,0.0,0.15,0.0,0.0,0.16666666666666666,0.0,0.0,0.15,0.15,0.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.15,0.0,0.16666666666666666,0.15789473684210525,0.15,0.15789473684210525,0.375,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.15789473684210525,0.5,0.3157894736842105,0.0,0.0,0.15,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.3,0.0,0.0,0.0,0.16666666666666666,0.15,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0
201712259,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.17647058823529413,0.16666666666666666,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
201714313,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.375,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
201714832,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.17647058823529413,0.3333333333333333,0.15789473684210525,0.2,0.16666666666666666,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525
201615505,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.35294117647058826,0.16666666666666666,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
201715859,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.631578947368421,0.0,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.0,0.15,0.0,0.3,0.15,0.0,0.16666666666666666,0.0,0.0,0.0,0.3,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.15,0.0,0.16666666666666666,0.15789473684210525,0.45,0.3157894736842105,0.1875,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.15,0.15,0.0,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.3157894736842105,0.15,0.0,0.0,0.0,0.16666666666666666,0.15,0.15,0.16666666666666666,0.0,0.3157894736842105,0.0,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0
201719960,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3157894736842105,0.0,0.631578947368421,0.5,0.0,0.0,0.3,0.0,0.3,0.15,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.0,0.3333333333333333,0.15,0.0,0.5,0.15789473684210525,0.3,0.3157894736842105,0.1875,0.0,0.47368421052631576,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.0,0.15,0.45,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.47368421052631576,0.15,0.0,0.0,0.0,0.16666666666666666,0.3,0.15,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.0,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0
