,201630980,201629701,201532169,201611018,201630476,201632013,201632532,201314581,201632021,201632795,201631774,201630752,201632296,201533737,201632553,201631788,201532723,201411900,201632322,201631305,201630796,201632077,201629776,201531217,201633108,201622123,201630829,201614705,201532021,201631605,201630841,201630844,201514116,201631625,201011595,201632655,201630097,201613203,201631892,201632407,201630878,201532076,201631672,201530809,201533115,201616830,201615040,201630663,201631944,201630674,201630675,201632489,201632491,201631985,201615348,201630711,201631486
201514116,0.8333333333333334,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.35294117647058826,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5
201631625,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.5,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.15789473684210525,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.5,0.15789473684210525,0.15789473684210525,0.5,0.3157894736842105,0.0,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.0,0.35294117647058826,0.3157894736842105,0.47368421052631576,0.0,0.3157894736842105,0.3157894736842105,0.4,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.0,0.5,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105
201011595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
201632655,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.0,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.0,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.0,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.9411764705882353,0.5294117647058824,0.2,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.35294117647058826
201630097,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.0,0.17647058823529413,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.4,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3684210526315789,0.3333333333333333,0.16666666666666666,0.3684210526315789,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525
201613203,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.5,0.5,0.3157894736842105,0.0,0.5,0.3333333333333333,0.5,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.6666666666666666,0.15789473684210525,0.3157894736842105,0.6666666666666666,0.47368421052631576,0.0,0.631578947368421,0.3333333333333333,0.5,0.3333333333333333,0.7894736842105263,0.5,0.47368421052631576,0.0,0.35294117647058826,0.3157894736842105,0.0,0.0,0.3157894736842105,0.47368421052631576,0.6,0.15789473684210525,0.3333333333333333,0.5,0.5,0.6666666666666666,0.47368421052631576,0.15789473684210525,0.6666666666666666,0.16666666666666666,0.15789473684210525,0.5,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.3157894736842105
201631892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.21052631578947367,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0
201632407,0.3,0.3,0.5,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.0,0.3333333333333333,0.5,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.3,0.3333333333333333,0.3684210526315789,0.3,0.3333333333333333,0.15789473684210525,0.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.5,0.15,0.3333333333333333,0.3157894736842105,0.0,0.9411764705882353,0.15789473684210525,0.3157894736842105,0.15,0.0,0.47368421052631576,0.2,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.3,0.3157894736842105
201630878,0.47368421052631576,0.47368421052631576,0.5,0.5,0.15789473684210525,0.3333333333333333,0.0,0.16666666666666666,0.15789473684210525,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.0,0.5,0.5,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.6666666666666666,0.3157894736842105,0.3157894736842105,0.5,0.47368421052631576,0.0,0.47368421052631576,0.3333333333333333,0.5,0.5,0.3157894736842105,0.5,0.3157894736842105,0.0,0.5294117647058824,0.3157894736842105,0.47368421052631576,0.0,0.47368421052631576,0.0,0.4,0.15789473684210525,0.3333333333333333,0.5,0.3333333333333333,0.5,0.47368421052631576,0.3157894736842105,0.5,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.631578947368421,0.47368421052631576,0.3157894736842105
201532076,0.4,0.4,0.2,0.6,0.2,0.2,0.0,0.2,0.4,0.4,0.8,0.4,0.0,0.4,0.2,0.6,0.6,0.2,0.6,0.2,0.4,0.6,0.2,0.2,0.6,0.6,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.4,0.0,0.2,0.4,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.6,0.6,0.6,0.4,0.2,0.6,0.4,0.2,0.6,0.4,0.6,0.4,0.2
201631672,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.6666666666666666,0.0,0.5,0.631578947368421,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.0,0.3333333333333333,0.5,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.0,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.2,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.0,0.16666666666666666,0.6666666666666666,0.3157894736842105,0.5,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105
201530809,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.0,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5
201533115,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.35294117647058826,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.6,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666
201616830,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.17647058823529413,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666
201615040,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.0,0.35294117647058826,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6,0.16666666666666666,0.3333333333333333,0.5,0.5,0.0,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333
201630663,0.75,0.3,0.5,0.5,0.15789473684210525,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.0,1.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.75,0.5,0.15789473684210525,0.15,0.5,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.5,0.3333333333333333,0.3333333333333333,0.3,0.6666666666666666,0.3157894736842105,0.0,0.35294117647058826,0.3157894736842105,0.47368421052631576,0.0,0.3,0.47368421052631576,0.4,0.3157894736842105,0.5,0.8333333333333334,0.3333333333333333,0.5,0.0,0.15789473684210525,0.5,0.5,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.6,0.631578947368421
201631944,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.0,0.17647058823529413,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.0,0.21052631578947367,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0
201630674,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.0,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.35294117647058826,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6,0.16666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333
201630675,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.4,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
201632489,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.5,0.15789473684210525,0.16666666666666666,0.17647058823529413,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.2,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.21052631578947367,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105
201632491,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.17647058823529413,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.6,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
201631985,0.47368421052631576,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.0,0.5,0.3157894736842105,0.5,0.3333333333333333,0.47368421052631576,0.0,0.5,0.16666666666666666,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.0,0.3157894736842105,0.6666666666666666,0.5,0.16666666666666666,0.3157894736842105,0.5,0.15789473684210525,0.0,0.35294117647058826,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.4,0.47368421052631576,0.3333333333333333,0.5,0.5,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105
201615348,0.47368421052631576,0.47368421052631576,0.5,0.5,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.3157894736842105,0.5,0.5,0.3157894736842105,0.0,0.5,0.5,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.5,0.3157894736842105,0.47368421052631576,0.5,0.15789473684210525,0.3157894736842105,0.5,0.3157894736842105,0.0,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.5,0.3157894736842105,0.0,0.5294117647058824,0.3157894736842105,0.47368421052631576,0.0,0.47368421052631576,0.631578947368421,0.6,0.15789473684210525,0.3333333333333333,0.5,0.3333333333333333,0.5,0.47368421052631576,0.3157894736842105,0.5,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.0,0.47368421052631576,0.3157894736842105
201630711,0.65,0.3,0.3333333333333333,0.5,0.15789473684210525,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.6,0.5,0.15789473684210525,0.15,0.5,0.3157894736842105,0.05263157894736842,0.47368421052631576,0.5,0.3333333333333333,0.3333333333333333,0.3,0.6666666666666666,0.3157894736842105,0.0,0.35294117647058826,0.3157894736842105,0.47368421052631576,0.0,0.3,0.47368421052631576,0.4,0.3157894736842105,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6,0.15789473684210525,0.5,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.0,0.47368421052631576
201631486,0.47368421052631576,0.15789473684210525,0.5,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.5,0.16666666666666666,0.3157894736842105,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.47368421052631576,0.631578947368421,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.5,0.3157894736842105,0.16666666666666666,0.35294117647058826,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.2,0.3157894736842105,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.631578947368421,0.0,0.3333333333333333,0.5,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.0
