,201815808,201815307,201813524,201814553,201815324,201814312,201813800,201814056,201817131,201816114,201815349,201730556,201812798,201815362,201814339,201815621,201812294,201813579,201814350,201813327,201814096,201813839,201817426,201813081,201816413,201812319,201716844,201816181,201813371,201813115,201815680,201815426,201813379,201816453,201728910,201815694,201813142,201815446,201727643,201812895,201713823,201816480,201815202,201813160,201813167,201817008,201813178,201817021,201812674,201713859,201712069,201813958,201812935,201815752,201816531,201713878,201812441,201816284,201816796,201817312,201813220,201814764,201817070,201813489,201813747,201814007,201815544,201812475,201814780,201814782
201814350,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6,0.35294117647058826,0.2,0.3333333333333333,0.6,0.375,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4,0.2,0.6,0.0,0.4,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.1875,0.375,0.2,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.1875,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.4,0.4,0.1875,0.4,0.5625,0.5,0.5,0.375,0.0,0.375,0.5625,0.3333333333333333,0.4,0.2,0.5,0.5625,0.5,0.3333333333333333,0.5,0.3333333333333333
201813327,0.4,0.4,0.4,0.4,0.6,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.8,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.6,0.6,0.2,0.2,0.6,0.2,0.2,0.4,0.4,0.2,0.6,0.2,0.4,0.4,0.4,0.2,0.6,0.2,0.4,0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.2,0.4,0.4,0.6,0.2,0.0,0.2,0.4,0.6,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.6
201814096,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.4,0.35294117647058826,0.4,0.3333333333333333,0.2,0.375,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4,0.2,0.2,0.16666666666666666,0.4,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.5,0.3333333333333333,0.5625,0.1875,0.2,0.375,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,0.5625,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.6,0.2,0.5625,0.2,0.1875,0.16666666666666666,0.16666666666666666,0.375,0.0,0.375,0.375,0.3333333333333333,0.4,0.2,0.5,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.5
201813839,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.6,0.17647058823529413,0.2,0.3,0.6,0.1875,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.5,0.6,0.2,0.6,0.5,0.6,0.16666666666666666,0.0,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.5,0.45,0.7058823529411765,0.3333333333333333,0.15,0.1875,0.375,0.2,0.25,0.47368421052631576,0.47368421052631576,0.5,0.47368421052631576,0.3157894736842105,0.6,0.1875,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.5,0.3333333333333333,0.4,0.3157894736842105,0.4,0.4,0.1875,0.4,0.625,0.3333333333333333,0.6666666666666666,0.4375,0.0,0.375,0.5625,0.3333333333333333,0.2,0.2,0.3157894736842105,0.5625,0.47368421052631576,0.16666666666666666,0.631578947368421,0.3157894736842105
201817426,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.2,0.35294117647058826,0.6,0.15789473684210525,0.2,0.625,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.2,0.6,0.2,0.16666666666666666,0.2,0.16666666666666666,0.15789473684210525,0.0,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.47368421052631576,0.375,0.5625,0.6,0.375,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.4,0.1875,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.2,0.15789473684210525,0.2,0.6,0.1875,0.4,0.1875,0.3333333333333333,0.16666666666666666,0.1875,0.0,0.1875,0.1875,0.16666666666666666,0.4,0.8,0.15789473684210525,0.1875,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15789473684210525
201813081,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.17647058823529413,0.2,0.5,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.4,0.6,0.4,0.5,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.4,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4,0.16666666666666666,0.4,0.2,0.1875,0.6,0.375,0.16666666666666666,0.3333333333333333,0.375,0.0,0.375,0.375,0.16666666666666666,0.2,0.4,0.3333333333333333,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
201816413,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.631578947368421,0.5,0.4,0.35294117647058826,0.4,0.3157894736842105,0.2,0.375,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.4,0.2,0.2,0.16666666666666666,0.4,0.6666666666666666,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.5,0.3157894736842105,0.5625,0.1875,0.2,0.375,0.15789473684210525,0.15789473684210525,0.5,0.47368421052631576,0.15789473684210525,0.2,0.5625,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.631578947368421,0.3333333333333333,0.3333333333333333,0.4,0.3157894736842105,0.6,0.2,0.5625,0.2,0.1875,0.16666666666666666,0.16666666666666666,0.375,0.0,0.375,0.375,0.3333333333333333,0.4,0.2,0.3157894736842105,0.1875,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105
201812319,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8,0.17647058823529413,0.2,0.5,0.6,0.1875,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6,0.2,0.6,0.5,0.4,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,0.5294117647058824,0.3333333333333333,0.16666666666666666,0.1875,0.375,0.2,0.1875,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.6,0.5,0.6,0.4,0.1875,0.8,0.5625,0.5,0.5,0.5625,0.0,0.5625,0.75,0.5,0.2,0.2,0.3333333333333333,0.75,0.5,0.16666666666666666,0.5,0.3333333333333333
201716844,0.15789473684210525,0.47368421052631576,0.631578947368421,0.15789473684210525,0.3333333333333333,0.6,0.17647058823529413,0.2,0.3,0.8,0.1875,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.4,0.2,1.0,0.5,0.4,0.16666666666666666,0.45,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.5,0.0,0.5294117647058824,0.3333333333333333,0.15,0.1875,0.375,0.2,0.1875,0.3157894736842105,0.5263157894736842,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.6,0.1875,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.4,0.47368421052631576,0.4,0.4,0.1875,0.4,0.75,0.3333333333333333,0.5,0.375,0.0,0.375,0.5625,0.5,0.2,0.2,0.3157894736842105,0.8125,0.47368421052631576,0.16666666666666666,0.47368421052631576,0.3157894736842105
201816181,0.17647058823529413,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.6,0.17647058823529413,0.2,0.35294117647058826,0.8,0.1875,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.6,0.2,0.6,0.5294117647058824,0.6,0.17647058823529413,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.5294117647058824,0.0,0.35294117647058826,0.17647058823529413,0.1875,0.375,0.2,0.1875,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6,0.1875,0.5882352941176471,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.35294117647058826,0.4,0.4117647058823529,0.4,0.4,0.1875,0.4,0.5625,0.35294117647058826,0.7058823529411765,0.375,0.0,0.375,0.5625,0.35294117647058826,0.2,0.2,0.35294117647058826,0.5625,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.35294117647058826
201813371,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.17647058823529413,0.2,0.16666666666666666,0.4,0.1875,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.4,0.3333333333333333,0.6,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.0,0.16666666666666666,0.375,0.375,0.2,0.1875,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.4,0.375,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6,0.5,0.4,0.4,0.375,0.2,0.375,0.3333333333333333,0.3333333333333333,0.1875,0.0,0.1875,0.5625,0.5,0.2,0.2,0.16666666666666666,0.375,0.5,0.16666666666666666,0.5,0.5
201813115,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.2,0.7058823529411765,0.6,0.3,0.2,0.9375,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3333333333333333,0.4,0.4,0.2,0.3333333333333333,0.2,0.3333333333333333,0.15,0.47368421052631576,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.15,0.17647058823529413,0.16666666666666666,0.0,0.5625,0.375,0.4,0.75,0.21052631578947367,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.2,0.375,0.3157894736842105,0.5,0.16666666666666666,0.3333333333333333,0.3,0.3333333333333333,0.16666666666666666,0.2,0.15789473684210525,0.4,0.4,0.375,0.2,0.1875,0.5,0.16666666666666666,0.375,0.0,0.375,0.1875,0.16666666666666666,0.8,0.4,0.47368421052631576,0.1875,0.15789473684210525,0.6666666666666666,0.15789473684210525,0.15789473684210525
201815680,0.1875,0.1875,0.1875,0.375,0.375,0.4,0.5625,0.6,0.375,0.2,0.5625,0.375,0.1875,0.625,0.375,0.4,0.4,0.2,0.1875,0.2,0.5625,0.1875,0.375,0.1875,0.5625,0.1875,0.1875,0.1875,0.375,0.5625,0.0,0.375,0.4,0.5625,0.1875,0.1875,0.375,0.1875,0.1875,0.2,0.375,0.1875,0.375,0.1875,0.375,0.375,0.375,0.1875,0.2,0.1875,0.6,0.4,0.5625,0.2,0.1875,0.375,0.1875,0.375,0.0,0.375,0.375,0.1875,0.8,0.4,0.375,0.1875,0.375,0.75,0.375,0.1875
201815426,0.1875,0.375,0.375,0.1875,0.1875,0.4,0.375,0.6,0.1875,0.4,0.375,0.375,0.375,0.375,0.1875,0.2,0.4,0.4,0.375,0.6,0.1875,0.375,0.5625,0.1875,0.1875,0.375,0.375,0.375,0.375,0.375,0.375,0.0,0.4,0.375,0.1875,0.375,0.1875,0.375,0.1875,0.6,0.1875,0.375,0.1875,0.375,0.1875,0.1875,0.1875,0.375,0.4,0.375,0.2,0.8,0.1875,0.2,0.375,0.5625,0.375,0.1875,0.0,0.1875,0.375,0.375,0.4,0.6,0.1875,0.375,0.375,0.375,0.375,0.375
