,201814659,201813132,201813645,201812494,201813779,201815840,201817382,201814318,201729967,201729840,201814581,201814710,201811895,201817017,201713350,201817032,201711948,201815640,201715173,201813735,201815144,201713008,201812593,201812978,201814266,201817340,201814141
201729840,0.3157894736842105,0.2,0.1875,0.16666666666666666,0.1875,0.16666666666666666,0.15789473684210525,0.21052631578947367,0.25,0.0,0.1875,0.2,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.25,0.15789473684210525,0.42857142857142855,0.4,0.15789473684210525,0.16666666666666666,0.2,0.3157894736842105,0.45,0.15789473684210525,0.4
201814581,0.1875,0.2,0.1875,0.75,0.375,0.5625,0.1875,0.1875,0.1875,0.1875,0.0,0.2,0.1875,0.1875,0.5625,0.375,0.25,0.1875,0.42857142857142855,0.2,0.375,0.1875,0.2,0.375,0.1875,0.1875,0.2
201814710,0.4,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.4,0.75,0.2,0.42857142857142855,0.4,0.4,0.8,0.6,0.2,0.2,0.4,0.4
201811895,0.16666666666666666,0.2,0.1875,0.16666666666666666,0.1875,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375,0.16666666666666666,0.1875,0.2,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.42857142857142855,0.2,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2
201817017,0.47368421052631576,0.4,0.375,0.16666666666666666,0.1875,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.1875,0.3157894736842105,0.1875,0.4,0.16666666666666666,0.0,0.3157894736842105,0.15789473684210525,0.25,0.15789473684210525,0.42857142857142855,0.4,0.3157894736842105,0.3333333333333333,0.4,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.2
201713350,0.3157894736842105,0.4,0.375,0.5,0.1875,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.1875,0.3157894736842105,0.5625,0.4,0.16666666666666666,0.3157894736842105,0.0,0.3157894736842105,0.25,0.15789473684210525,0.42857142857142855,0.2,0.47368421052631576,0.3333333333333333,0.4,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.2
201817032,0.15789473684210525,0.2,0.1875,0.5,0.25,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.1875,0.3157894736842105,0.375,0.4,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.0,0.25,0.15789473684210525,0.42857142857142855,0.2,0.15789473684210525,0.5,0.2,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.4
201711948,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.0,0.5,0.42857142857142855,0.5,0.25,0.5,0.5,0.25,0.25,0.75,0.5
201815640,0.15789473684210525,0.2,0.1875,0.16666666666666666,0.1875,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.1875,0.15789473684210525,0.1875,0.2,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5,0.0,0.42857142857142855,0.2,0.15789473684210525,0.16666666666666666,0.2,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.2
201715173,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
201813735,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.6,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.5,0.2,0.42857142857142855,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.2
201815144,0.3157894736842105,0.4,0.5625,0.3333333333333333,0.1875,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.1875,0.15789473684210525,0.375,0.4,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.25,0.15789473684210525,0.42857142857142855,0.2,0.0,0.3333333333333333,0.4,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.2
201713008,0.3333333333333333,0.4,0.375,0.16666666666666666,0.375,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1875,0.16666666666666666,0.1875,0.8,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.42857142857142855,0.2,0.3333333333333333,0.0,0.6,0.16666666666666666,0.16666666666666666,0.5,0.4
201812593,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.6,0.2,0.4,0.4,0.2,0.5,0.2,0.42857142857142855,0.2,0.4,0.6,0.0,0.2,0.2,0.4,0.4
201812978,0.3157894736842105,0.2,0.1875,0.3333333333333333,0.375,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.1875,0.3157894736842105,0.375,0.2,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.25,0.15789473684210525,0.42857142857142855,0.4,0.15789473684210525,0.16666666666666666,0.2,0.0,0.3157894736842105,0.15789473684210525,0.2
201814266,0.3157894736842105,0.2,0.1875,0.16666666666666666,0.1875,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.1875,0.45,0.1875,0.2,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.25,0.15789473684210525,0.42857142857142855,0.4,0.15789473684210525,0.16666666666666666,0.2,0.3157894736842105,0.0,0.15789473684210525,0.4
201817340,0.15789473684210525,0.2,0.1875,0.16666666666666666,0.375,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.1875,0.15789473684210525,0.1875,0.4,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.75,0.3157894736842105,0.42857142857142855,0.2,0.15789473684210525,0.5,0.4,0.15789473684210525,0.15789473684210525,0.0,0.4
201814141,0.2,0.4,0.6,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.2,0.42857142857142855,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.0
