,201532931,201612293,201616913,201618461,201620009,201612348,201611329,201619521,201619020,201611853,201613902,201620566,201616474,201612382,201614434,201619558,201614955,201622645,201618551,201613442,201614475,201619085,201620109,201617044,201612449,201621667,201613992,201616040,201512115,201611962,201614034,201611484,201621732,201615077,201622762,201612527,201613552,201614598,201615112,201616149,201615640,201531673,201515293,201616164,201617701,201618225,201511733,201615157,201620280,201617210,201623871,201615682,201533260,201617745,201612626,201512789,201622872,201613148,201617761,201517413,201617263,201612657,201614731,201623444,201621920,201614245,201619370,201622445,201614269,201618368,201612225,201617348,201613769,201616329,201616857,201618396,201618405,201618926,201620975,201614836,201616379
201611853,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.6,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.25,0.2,0.25,0.2,0.6,0.0,0.0,0.2
201613902,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.17647058823529413,0.16666666666666666,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.1875,0.0,0.23076923076923078,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.4,0.17647058823529413,0.0,0.16666666666666666,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.2,0.2,0.1875,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.25,0.4,0.0,0.2,0.1875,0.0,0.0,0.2
201620566,0.17647058823529413,0.0,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.5294117647058824,0.0,0.0,0.25,0.4,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.23529411764705882,0.0,0.17647058823529413,0.5294117647058824,0.2,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.058823529411764705,0.3076923076923077,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.2,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.6,0.35294117647058826,0.0,0.4117647058823529,0.4,0.2,0.0,0.2,0.25,0.0,0.0,0.17647058823529413,0.2,0.2,0.1875,0.0,0.1875,0.17647058823529413,0.17647058823529413,0.0,0.1875,0.0,0.2,0.25,0.4,0.0,0.2,0.25,0.23529411764705882,0.0,0.4
201616474,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.3333333333333333,0.5,0.1875,0.4,0.16666666666666666,0.17647058823529413,0.0,0.0,0.16666666666666666,0.0,0.1875,0.3157894736842105,0.0,0.3333333333333333,0.47368421052631576,0.4,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.4,0.3333333333333333,0.4,0.0,0.0,0.15789473684210525,0.0,0.0,0.23076923076923078,0.35294117647058826,0.0,0.1875,0.0,0.15789473684210525,0.16666666666666666,0.2,0.0625,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.2,0.35294117647058826,0.15789473684210525,0.3333333333333333,0.4,0.0,0.2,0.2,0.1875,0.0,0.6,0.15789473684210525,0.4,0.2,0.1875,0.0,0.1875,0.16666666666666666,0.15789473684210525,0.6,0.1875,0.1875,0.4,0.25,0.4,0.5,0.2,0.375,0.0,0.15789473684210525,0.4
201612382,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.7058823529411765,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.35294117647058826,0.1875,0.1875,0.17647058823529413,0.4,0.0,0.0,0.0,0.0,0.17647058823529413,0.1875,0.17647058823529413,0.2,0.2,0.0,0.2,0.35294117647058826,0.17647058823529413,0.0,0.375,0.35294117647058826,0.0,0.17647058823529413,0.17647058823529413,0.375,0.35294117647058826,0.0,0.35294117647058826,0.0,0.1875,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.2,0.2,0.0,0.1875,0.17647058823529413,0.2,0.0,0.0,0.0,0.0,0.17647058823529413,0.1875,0.0,0.0,0.2,0.1875,0.1875,0.0,0.0,0.2,0.25,0.0,0.0,0.35294117647058826,0.17647058823529413,0.2
201614434,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.375,0.0,0.0,0.17647058823529413,0.16666666666666666,0.35294117647058826,0.0,0.1875,0.375,0.3333333333333333,0.2,0.0,0.0,0.2,0.0,0.16666666666666666,0.1875,0.16666666666666666,0.2,0.4,0.0,0.4,0.5,0.16666666666666666,0.0,0.1875,0.16666666666666666,0.0,0.5294117647058824,0.3333333333333333,0.375,0.16666666666666666,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.17647058823529413,0.3333333333333333,0.0,0.0,0.2,0.2,0.0,0.375,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.1875,0.0,0.16666666666666666,0.4,0.1875,0.1875,0.2,0.0,0.2,0.5,0.0,0.0,0.5,0.3333333333333333,0.4
201619558,0.0,0.1875,0.0,0.375,0.1875,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875,0.2,0.0,0.0,0.0,0.0,0.25,0.5625,0.1875,0.4,0.2,0.0,0.2,0.1875,0.1875,0.0,0.1875,0.1875,0.0,0.1875,0.1875,0.1875,0.375,0.0,0.1875,0.2,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.0,0.0,0.1875,0.0,0.2,0.4,0.2,0.0,0.1875,0.1875,0.2,0.1875,0.0,0.4,0.0,0.1875,0.1875,0.1875,0.0,0.2,0.1875,0.1875,0.0,0.25,0.0,0.25,0.0,0.1875,0.1875,0.1875,0.0
201614955,0.0,0.1875,0.0,0.375,0.1875,0.0,0.375,0.375,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.375,0.1875,0.0,0.375,0.2,0.0,0.0,0.2,0.0,0.1875,0.1875,0.1875,0.2,0.4,0.0,0.4,0.1875,0.375,0.0,0.1875,0.1875,0.0,0.375,0.1875,0.375,0.1875,0.0,0.375,0.0,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.375,0.0,0.0,0.375,0.0,0.0,0.2,0.2,0.0,0.5625,0.375,0.4,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.6,0.1875,0.1875,0.2,0.0,0.0,0.5,0.2,0.0,0.1875,0.5625,0.2
201622645,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.5,0.1875,0.0,0.0,0.23529411764705882,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.1875,0.375,0.0,0.2,0.16666666666666666,0.0,0.2,0.0,0.15789473684210525,0.1875,0.3157894736842105,0.2,0.4,0.0,0.6,0.15789473684210525,0.16666666666666666,0.0,0.1875,0.21052631578947367,0.07692307692307693,0.35294117647058826,0.15,0.375,0.3157894736842105,0.05,0.3333333333333333,0.0,0.1875,0.0,0.0,0.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.0,0.17647058823529413,0.3157894736842105,0.05555555555555555,0.0,0.2,0.4,0.0,0.625,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.375,0.0,0.0,0.6,0.1875,0.4375,0.2,0.0,0.2,0.5,0.0,0.0,0.21052631578947367,0.3684210526315789,0.2
201618551,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.23076923076923078,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.6,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.25,0.0,0.0,0.2,0.4,0.0
201613442,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.1875,0.2,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.2,0.35294117647058826,0.0,0.16666666666666666,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.16666666666666666,0.4,0.2,0.1875,0.0,0.1875,0.16666666666666666,0.16666666666666666,0.2,0.0,0.1875,0.2,0.25,0.4,0.0,0.2,0.1875,0.0,0.0,0.2
201614475,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.375,0.6,0.16666666666666666,0.5294117647058824,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.23076923076923078,0.17647058823529413,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.17647058823529413,0.0,0.5,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.15,0.4,0.2,0.1875,0.0,0.1875,0.16666666666666666,0.15,0.2,0.375,0.0,0.2,0.25,0.2,0.25,0.2,0.375,0.0,0.0,0.2
201619085,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.46153846153846156,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.5,0.2,0.5,0.2,0.4,0.0,0.2,0.4
201620109,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.2,0.16666666666666666,0.17647058823529413,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.3157894736842105,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.23076923076923078,0.17647058823529413,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.2,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.17647058823529413,0.15789473684210525,0.16666666666666666,0.4,0.0,0.2,0.4,0.0,0.16666666666666666,0.2,0.15789473684210525,0.2,0.2,0.1875,0.3333333333333333,0.0,0.16666666666666666,0.15789473684210525,0.2,0.1875,0.0,0.2,0.25,0.2,0.25,0.4,0.1875,0.0,0.15789473684210525,0.2
201617044,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.0,0.0,0.17647058823529413,0.16666666666666666,0.25,0.1875,0.15789473684210525,0.2,0.0,0.0,0.0,0.0,0.0,0.1875,0.15789473684210525,0.4,0.2,0.0,0.2,0.15789473684210525,0.16666666666666666,0.0,0.5625,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.1875,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.2,0.375,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.2,0.0,0.1875,0.5,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.0,0.15789473684210525,0.2,0.1875,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0
201612449,0.0,0.1875,0.0,0.375,0.1875,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.5625,0.1875,0.1875,0.2,0.0,0.0,0.0,0.0,0.1875,0.0,0.1875,0.6,0.2,0.0,0.2,0.1875,0.1875,0.0,0.1875,0.1875,0.0,0.25,0.1875,0.1875,0.1875,0.0,0.1875,0.2,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.0,0.0,0.1875,0.0,0.2,0.4,0.2,0.0,0.1875,0.1875,0.2,0.1875,0.0,0.4,0.0,0.1875,0.1875,0.1875,0.0,0.2,0.1875,0.1875,0.0,0.25,0.0,0.25,0.0,0.0,0.1875,0.1875,0.0
201621667,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375,0.2,0.0,0.17647058823529413,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.1875,0.1875,0.3157894736842105,0.2,0.16666666666666666,0.15789473684210525,0.2,0.0,0.15789473684210525,0.1875,0.0,0.2,0.2,0.0,0.4,0.15789473684210525,0.16666666666666666,0.0,0.1875,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.1875,0.15789473684210525,0.0,0.16666666666666666,0.0,0.1875,0.0,0.0,0.0,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.2,0.17647058823529413,0.15789473684210525,0.16666666666666666,0.0,0.4,0.4,0.0,0.1875,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.5625,0.0,0.0,0.4,0.375,0.375,0.0,0.25,0.2,0.25,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0
201613992,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.2,0.0
201616040,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.5,0.0,0.2,0.2,0.4,0.6
201512115,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.1875,0.4,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.17647058823529413,0.0,0.3333333333333333,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.4,0.2,0.375,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.25,0.2,0.0,0.2,0.5625,0.0,0.0,0.2
201611962,0.0,0.2,0.2,0.4,0.2,0.2,0.4,0.6,0.2,0.2,0.0,0.0,0.4,0.2,0.4,0.2,0.4,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.4,0.0,0.0,0.4,0.4,0.2,0.4,0.2,0.6,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.6,0.2,0.4,0.2,0.0,0.2,0.5,0.0,0.0,0.2,0.4,0.2
201614034,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1875,0.0,0.0,0.17647058823529413,0.0,0.35294117647058826,0.5,0.1875,0.1875,0.15789473684210525,0.2,0.0,0.0,0.0,0.0,0.15789473684210525,0.1875,0.15789473684210525,0.2,0.2,0.0,0.2,0.0,0.3333333333333333,0.0,0.1875,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.1875,0.15789473684210525,0.05263157894736842,0.3333333333333333,0.0,0.1875,0.0,0.0,0.0,0.3157894736842105,0.0,0.16666666666666666,0.0,0.17647058823529413,0.15789473684210525,0.0,0.0,0.2,0.2,0.0,0.1875,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.1875,0.0,0.0,0.2,0.1875,0.1875,0.0,0.0,0.2,0.25,0.0,0.0,0.3157894736842105,0.15789473684210525,0.2
