,201531649,201629702,201630984,201613823,201632782,201629723,201615644,201632028,201633308,201633051,201631263,201630498,201631012,201424934,201631017,201415978,201631533,201630766,201613616,201614128,201629749,201631029,201612859,201631292,201629760,201631040,201631561,201631820,201222733,201631053,201631821,201630806,201632087,201531227,201633371,201630824,201632104,201632872,201532014,201631088,201631603,201631351,201632388,201630855,201614220,201632917,201631127,201326748,201632159,201631650,201611432,201614505,201629620,201631158,201630135,201630137,201630911,201630656,201531841,201631683,201629639,201631688,201632461,201632463,201613520,201631443,201630941,201633257,201531117,201623277,201531636,201631231
201633051,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.0,0.5,0.15789473684210525,0.0,0.3,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.21052631578947367,0.3684210526315789,0.0,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.15,0.17647058823529413,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.5,0.21052631578947367,0.21052631578947367,0.2,0.35,0.3684210526315789,0.15789473684210525,0.35,0.35,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.15,0.3,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.35
201631263,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15,0.0,0.0,0.15,0.15789473684210525,0.3,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.3,0.35294117647058826,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.3157894736842105,0.15789473684210525,0.15,0.15,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15,0.15,0.0,0.15789473684210525,0.0,0.15,0.15789473684210525,0.3
201630498,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.6842105263157895,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.6842105263157895,0.35294117647058826,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.15789473684210525
201631012,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.5263157894736842,0.35294117647058826,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.0,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.0,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.15789473684210525
201424934,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367
201631017,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.5263157894736842,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.21052631578947367
201415978,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.0,0.3684210526315789,0.0,0.23529411764705882,0.5263157894736842,0.3684210526315789,0.0,0.15789473684210525,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.5263157894736842,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0
201631533,0.0,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.17647058823529413,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.5263157894736842,0.0,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789
201630766,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.35,0.3157894736842105,0.6842105263157895,0.15,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.3684210526315789,0.15,0.23529411764705882,0.5263157894736842,0.35,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.45,0.3,0.3157894736842105,0.3157894736842105,0.15,0.0,0.0,0.3684210526315789,0.3,0.35,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.35,0.15,0.3684210526315789,0.0,0.3157894736842105,0.2,0.0,0.0
201613616,0.3157894736842105,0.6842105263157895,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.47368421052631576,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.6842105263157895,0.5263157894736842,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.6842105263157895,0.6842105263157895,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367
201614128,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.0,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.5263157894736842,0.0,0.15789473684210525,0.3157894736842105,0.0,0.631578947368421,0.0,0.15789473684210525,0.21052631578947367
201629749,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.3684210526315789,0.15789473684210525,0.23529411764705882,0.6842105263157895,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.6842105263157895,0.5263157894736842,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.3157894736842105,0.21052631578947367,0.0,0.0
201631029,0.3157894736842105,0.6842105263157895,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.8421052631578947,0.47368421052631576,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.3157894736842105,0.0,0.3684210526315789,0.631578947368421,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.5263157894736842,0.8421052631578947,0.6842105263157895,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.6842105263157895,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.5263157894736842,0.21052631578947367,0.5263157894736842,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.21052631578947367
201612859,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.47368421052631576,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789
201631292,0.5263157894736842,0.47368421052631576,0.0,0.15789473684210525,0.5263157894736842,0.631578947368421,0.6842105263157895,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.5263157894736842,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.631578947368421,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.23529411764705882,0.5263157894736842,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.631578947368421,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0,0.0,0.47368421052631576,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.3157894736842105,0.0,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.0
